"(vii)	Minyur kiyik mach kosa ?eyo dhokasik",,,,,,,,,,,
"(viii)	Minyur kiwachi ni ""pii",,,,,,,,,,,
"(ix)	Kiwach ni ""Mwenge"" ioti pa minyur, kend ?ata omedho kidonji ioti no",,,,,,,,,,,
"(x)	Minyur kod nyathi jo nindo iboke pendi, kego piny, aka nyarwanda malo",,,,,,,,,,,
"(xi)	Ka tekin dhako nywol iriwo dukino Athu idhiot aka munyo minyur yawok ithono pii i dukino no aka pii no thon both nyathi piny ka; meno onyo alwo?o marapena",,,,,,,,,,,
"(xii)	Jo yikere wiy jo ?iyo yo kuma wa?  chie? wok iye (east)",,,,,,,,,,,
"""Mama awuya Biranga Luwo gi samba",,,,,,,,,,,
ee mama awuya Biranga,,,,,,,,,,,
"Jo wero wer me ni rupir munyo jopokere wok bothi biranga wadi, jo luwo gichie? ?iyo samba samba",,,,,,,,,,,
"(ii)	""Owinyi lando manjiwo ja mare ochamo, o, o o, lando manago gero",,,,,,,,,,,
Jo wero wer me ka jo kwedo jo Biranga man gye ni pama wa pokere kichutho oripo jamere ochamo gipere,,,,,,,,,,,
"(iii)	""Jo gwe jochamiji Bino a, a, jo gwe ?anda arara bino",,,,,,,,,,,
"I wer me jowacho ni jo Biranga man jonek, jochale kod arara, amu?iyo Biranga Owiny kod p'Ariko joripo ringo kuma jo ni iye",,,,,,,,,,,
  Dwo?   mere ni joripo pokirok wok bothi Biranga man,,,,,,,,,,,
JaDwo?   nono pajo marapena chango oketh go i oro 1945,,,,,,,,,,,
"  Aka tich machango jo asa ?eyirok iiye: lweny, dwar, chuech degi, aditin kod dere, kod goyo tongol, fumbo gi bunde",,,,,,,,,,,
"  KUNU pajo nitye ikabedo milwo?o ni Simwengi yo Katandi, kanyago nitye Lul kod tele",,,,,,,,,,,
"(ii)	Biranga Nyaka?o kod Abwor",,,,,,,,,,,
"Biranga me ama jowacho ni ""Wajo pa Nyaka?o kosa Wa jo p'Abwor"" jonywomere kod Biranga Owiny kod p'Ariko",,,,,,,,,,,
"  Ikabedo pajo machon jochako Mikera, Maundo, Paya kod Kidoko akanyaka jolak i Padhola gye",,,,,,,,,,,
"Oka?o,	Olek,	Ana?a,	Gundi,	Kalogo,",,,,,,,,,,,
"Dibworo,	Abwe?a,	Aroba,	Sipa?a,	Okeya,",,,,,,,,,,,
"Nyaka?o,	Osire,	Abo?o,	Akawi,	Ome,",,,,,,,,,,,
"Abwor,	Olope,	Adi?",,,,,,,,,,,
"(i)	Yath milwo?o ni Kikwala, kited gine kendo kadhako onwa?o nitye kod iiye aka o?eyo kikwala ni iiye no podho woko",,,,,,,,,,,
"(ii)	Minyur kod nyath jo nindo iboke nyarwanda",,,,,,,,,,,
"(iii)	Kadhako onywol kwon miyatedo riminyur kal mere kirego kidhir gi chingijo, idhiro gi ywech kende",,,,,,,,,,,
"  Ika1 no bel kibed iye kada'chiel, kendo ?ata rego ki?ul chinge law",,,,,,,,,,,
"  Kwon mere iguro kod yath milwo?o ni dukino athu; moko kodo? kidok tedi gine riminyur no, iregarega moko man",,,,,,,,,,,
"  Minyur kachiemo aka diel kosa dhia? ywa?  kidok chie? nindo aninda kech, amo?iyo minyur chiemo diryo kende, ka diegi kod dhok otyek tero isa, chiemo inyango kod iwa?  chie? milwo?o ni andela",,,,,,,,,,,
" Minyur kicham chiemo man gye kafuod kowok, kwanyowoko kwon kod nyuka",,,,,,,,,,,
"(iv)	Ioti minyur bel kod mwenge kibed iye",,,,,,,,,,,
"(v) 	Minyur kiyik mach, kendo pii mamadho imiya miya idhoke",,,,,,,,,,,
"(vi) 	Oti minyur kiywey tundo kuma wok iye",,,,,,,,,,,
"(vii) 	Jo yikere wiyijo ?iyo yo kuma wa?  chie? wok iye (east)",,,,,,,,,,,
"(i)	""Mama awuyo Biranga Luwo gisamba ee,",,,,,,,,,,,
"Mama awuya Biranga owe,",,,,,,,,,,,
"Mama awuya Biranga Luwo gijwom ee,",,,,,,,,,,,
Mama awuya Biranga owe,,,,,,,,,,,
"(ii)	""Jachandi chamo nyarye?a to Owiny ni kere",,,,,,,,,,,
"(iii)	""Jochayo to? pa Osire/Oyire, Jochayo,",,,,,,,,,,,
Jochayo to? pa Osire wa nonen mo pa lando,,,,,,,,,,,
"To? miwero me chango obedo JaDwo?   milwo?o ni Osire obedo kod bidhi pere, to ji chayo swa ni kada kidh gine, ilweny kinyali timo gimoro",,,,,,,,,,,
  To rumachie? to lweny tundo ni opoy Osire oDwo?  o kod dhia? lando mumboo swa muhembira yo lweny,,,,,,,,,,,
JaDwo?   nono pajo marapena oketh i oro 1945,,,,,,,,,,,
"  Tich machango jo osa ?eyirok iiye: lweny, dwar, goyo achiel, kod chuech",,,,,,,,,,,
"  KUNU pajo nitye aryo, man yo Maundo aka man yo Nawire",,,,,,,,,,,
"(iii)	Raga?",,,,,,,,,,,
"Nono Raga? paka atito ichako ma siro marabich me, wati kod jo Biranga gye",,,,,,,,,,,
  Jogye nyikwa?  Omolo wod Adhola,,,,,,,,,,,
"Jo Raga? jo pakere ni jo nono Agak, kajo poyo baa jo Masawa ma chango onywol go rut kod Agak",,,,,,,,,,,
  Kabedo machango jochako bedo iye a yo Molo yokew kod jo Misowa odoko kod yo Paya,,,,,,,,,,,
"  Chango jo chwoko ka bedo no ni Omolo kajo poyo kwa?  jo, to romachie? tiwiro ni Molo",,,,,,,,,,,
"Raga?,	Banda,	Jamitero,	Okada,	Gundi,",,,,,,,,,,,
"Anyuka,	Obela,	Atwomo,	Mupyana,	Orono,",,,,,,,,,,,
"Abo?,	Okela,	Jamito,	Omolo,	Wanya?",,,,,,,,,,,
"(i)	Yath milwo?o ni Kikwala kited gine",,,,,,,,,,,
"(ii)	Yath milwo?o ni dukino Athu amitimo alikino miguro gine kwon ri minyur",,,,,,,,,,,
"(iii)	Minyur kod nyath jo nindo iboke pendi nyarwanda adek kosa a?wen, paka kweer nitye",,,,,,,,,,,
"(iv)	Minyur chiemo imatigija, kareno imatigija no ochom iye kudho alwi aryo ithenge kod thenge",,,,,,,,,,,
"(v)	Pii mitedo gine chiemo pa minyur kithon piny, kothon ti?eyo pii no, ti?iyo gi man",,,,,,,,,,,
"(vi)	Jo yikere wiyijo ?iyo yo kuma wa?  chie? wok iye (east)",,,,,,,,,,,
"(i)	""Konee wanyikwa?  Omolo atimo madiwon iyan oda?an!""",,,,,,,,,,,
"(ii)	""Owiny gi Raga? wilaro ker a?o?""",,,,,,,,,,,
"Jowero wer me ka jo penjo nyawot jo, Biranga Owiny, ni a?o mu?iyo jopokere nichango jolaro rwoth a?o?",,,,,,,,,,,
JoDwo?   nono pajo marapena oketh i oro 1945,,,,,,,,,,,
"  Tich machango jo asa ?eyere iiye: lweny, pach, kwoyo bunde kod goyo fumbo, tongol gi gwara",,,,,,,,,,,
"  KUNU pajo nitye kadiryo, Igunda pa Omolo yo Molo aka man jowacho ni nitye yo tele ma Misowa ma Wasungu jo lwo?o ni Elgon",,,,,,,,,,,
SIRO 6,,,,,,,,,,,
NONO JEP-ODWI,,,,,,,,,,,
Nono me kadanende nyingi jo olwoowere ni Jep-Odwi kosa ni Odwi-Jep jo nono achie? kende,,,,,,,,,,,
  Ji aryo me Odwi kod Jep chango Adhola amonywolo jo,,,,,,,,,,,
"  To nenere ni chango jobedo nyithindho majoluwere aka odoko jomitere tek tek, kir nyithindho pajo gye to jomitere to ?iyo nono me bedo makopokere",,,,,,,,,,,
  Kabedo pawutimere me chango obedo wi got milwo?o ni Amele yo Paya; kenyo ama Jep otho iye aka omini mere Odwi otho gi Soni,,,,,,,,,,,
"  Nyikwayi Jep jodit yo Paya kod Soni, aka nyikwa?  Odwi jodit yo Gombila?iyolwa kod Mulanda",,,,,,,,,,,
"  Chalo chango obedo dhaw moro mu?iyo nyikwayi Odwi joringo yo Mawele aka nyikwa?  Jep jodo? yo Lul, to kende kada ameno jo kopoko nono",,,,,,,,,,,
"Nono me nyingi jo man ma jopakere gine jowacho ni ""Wajo p'Odwi-Jep ?anda Adundo",,,,,,,,,,,
"""  Jowacho ameno rupir ni chango welo pajo nok",,,,,,,,,,,
  Nyingi jo madongo mati jochwoko ame:,,,,,,,,,,,
"Achandere,	Ochuna,	Arwo?,	Aryo?a,	Achera,",,,,,,,,,,,
"Odwi,	Asipa,	Olwalo,	Opuka,	Ofumula,",,,,,,,,,,,
"Jep,	Opoto,	Aryonji,	Onderi,	Mayamba,",,,,,,,,,,,
"Misirwenyi,	Arojo,	Owinda,	Nyamuwere",,,,,,,,,,,
"(i)	Mon jo pa Jep-Odwi jokicham diegi tundo kuma jo chok iye nywol, kendo kadhako nitye kod iye kikali kosa ?eyo omunye diel kosa lach mere",,,,,,,,,,,
"(ii)	Yath milwo?o ni ogeli jokited gine",,,,,,,,,,,
"(iii)	Minyur kod nyath jonindo iboke pendi nyarwanda, kendo kunyo ithumo boke no mopodho piny kidim",,,,,,,,,,,
"(iv)	Kunyo ithumo peendi nyath jomobedo kenyo gye jobuno pii idhokijo akajo ?uri gi pii no idhokijo, didek kosa di?wen paka kweer nitye; aka kotyek thumo, tojo gye jo?ulo pii kiromo ni pwaaa",,,,,,,,,,,
"(v)	Minyur chiemo ikor pendi nyarwanda, kendo go kiyiki mach",,,,,,,,,,,
"(vi)	Ndiri maminyur wok, indelo mara Apipili (nen Adech III, Siro 4)",,,,,,,,,,,
" gwara ywa?  thumi bende mor, aka imyelo kithoko oti kweer adek kosa a?wen; aka boke ogel adek kosa a?wen itwomo gine pii kosa ko?o akithono idhok mini nywol",,,,,,,,,,,
"(vii)	Jo yikere wiyigin neno yo Sudan (north)",,,,,,,,,,,
"(i)	""?anda adundo ee, e, e, e Jep-Odwi kipo? ryete",,,,,,,,,,,
?anda adundo ?ata kuro ogwa?  won o?ey,,,,,,,,,,,
"(ii)	""Ke?eyo alinda ngwe morika chi?a",,,,,,,,,,,
?ata okuro ogwa?  won ?eyo,,,,,,,,,,,
JaDwo?   nono Jep-Odwi marapena oketh i oro 1945,,,,,,,,,,,
"  Tich machango jo asa ?eyere iiye: lweny, goch fumbo kod tongol, kendo jotemo ye kitana jii gi joloka ma Busoga",,,,,,,,,,,
"  Jo nitye kod KUNU aryo, marapena goti manitye yo Paya milwo?o ni Amele; aka mararyo nitye Sirongo chiegin kod jwom Wadama, manago tele bende ilwo?o Sirongo",,,,,,,,,,,
SIRO 7,,,,,,,,,,,
NONO KATHOWA,,,,,,,,,,,
"Nono Kathowa nitye achie? kende ma kopokere, aka jal milwo?o ni Kathowa wod pa Adhola amonywolo jo",,,,,,,,,,,
  Nono me jo more yo loka milwo?o ni Kathowa iyadech ma Mbula,,,,,,,,,,,
"Nyingi jo man ma jo pakere gine jowacho ni ""Wa jo Kathowa chiewi yengo kondo",,,,,,,,,,,
"""  Nyingi jo madongo mati jochwoko ame:",,,,,,,,,,,
"Alemi,	Nyasya?a,	Okuna,	Obiro,	Asuru,",,,,,,,,,,,
"Ali?a,	Mbele,	Kathowa",,,,,,,,,,,
"(i)	Paka jowacho ni nono pajo nono Chiewi amu?iyo jo kigeyi kosa chamo ogwa?  chiewi meno akweer maDwo?  ",,,,,,,,,,,
"(ii)	Kudho Alwi jo kited gine kada kolo gine tiendijo",,,,,,,,,,,
"(iii)	Minyur kod nyath jonindo iboke pendi nyarwanda",,,,,,,,,,,
"(iv)	Minyur chiemo i kor pendi kareno ochom kudho alwi itheng kor pendi no",,,,,,,,,,,
"(v)	Jo yikere wiyijo neno yokuma wa?  chie? podho iye (west)",,,,,,,,,,,
"(i)	""Alijegeje chiewi yengo kondo wajo Kathowa ngira busa",,,,,,,,,,,
"(ii)	""Muga nyakawa waneko sagata amele",,,,,,,,,,,
JaDwo?   nono Kathowa marapena oketh i oro 1945,,,,,,,,,,,
"  Tich machango jo asa ?eyere iiye: lweny, dwa?  kod ch?eyo chipi",,,,,,,,,,,
  KUNU pajo nitye yo Senda i tele milwo?o ni Pasakula,,,,,,,,,,,
SIRO 8,,,,,,,,,,,
NONO JO KOCH,,,,,,,,,,,
Nono koch chango Adhola amunywolo baa jo milwo?o ni Mawuya,,,,,,,,,,,
"  To gimo?iyo jo kotero nyingi jo ni wanono Mawuya, jowacho ni chango onywol jo wuti mere kod O?er; to munyo jokidho fur to koth ero chwe to O?er rilithirok pere to ringo ilul ?eyo wa?  furo; amu?iyo wa?  mudo? imuga me, jo chwokere ni wajo ""Koch, wakoch wok both O?er",,,,,,,,,,,
"""  (Akuma owok iye agecha mawacho ni lithirok o?iyo O?er otwi yiwe",,,,,,,,,,,
"Tiend nywolirok obedo ama, Adhola onywolo Rut, Mawuya kod O?er",,,,,,,,,,,
"  Mawuya to nywolo Kadowa?  Kadowa to nywolo Mbulante, aka Mbu1ante onywolo yach me, Okeya, Jakondo, Olando kod Obongiti",,,,,,,,,,,
"  Mawuya chango otho gigunda pere yo Maundo, to romachie? to nyithindho pere jotuk Poyemi kamilwo?o ni Umanda, kod Nyamalogo akuma nitye iye kir KUNU pajo witele milwo?o ni Nyamanda, to ti jolak Padhola gye gipi",,,,,,,,,,,
"  Nyingi jo man jowacho ni ""Wa jo koch wa jo O?er",,,,,,,,,,,
"""  Aka nyingijo madongo mati jochwoko ame:",,,,,,,,,,,
"Mawuya,	Jawumanda,	Olando,	Wamugoya,	Jabbo,",,,,,,,,,,,
"Kadowa,	Mbulante,	Damba,	Onyanya,	Okeya,",,,,,,,,,,,
"Pero,	Jakondo,	Kibisa,	Aute",,,,,,,,,,,
"(i)	Kweer pajo maDwo?  , O?er ni meno ominijo",,,,,,,,,,,
"  Kituch O?er both nyath ma?ich, kendo kadhako nitye kod iye aka onwa?o kidho woth kamoro kosa onwa?o kidho thugin, aka neni kosa romi kod O?er, togik agika, kidok kidh yowoth no",,,,,,,,,,,
  Kiryem O?er indelo,,,,,,,,,,,
"(ii)	Nyiger akweer maluwo O?er iDwo?  , aka kiri iwer bende jowero gigipiny aryo me kende",,,,,,,,,,,
"(iii)	Japidi nyath kigey odi nyiger",,,,,,,,,,,
"(iv)	Minyur chiemo kosa na?o nyuka ikor pendi nyarwanda",,,,,,,,,,,
"(v)	Minyur kiyik mach kafuod kweer mawok korumo",,,,,,,,,,,
"(vi)	Jo yikere wiyijo ?iyo yo Sudan (north)",,,,,,,,,,,
"(i)	""Kitye eee, e, Kitye won pech owa?",,,,,,,,,,,
"(ii)	""Jochayo ?anda wambwe, jochayo, ropir kama chango O?er oringo ilul Mawuya odo? kende",,,,,,,,,,,
"(iii)	""Omwana we Nkima wewule",,,,,,,,,,,
Wer maradek me owok kwom moni pajo machango jo asa nywomo wok yo Busoga aka moni no amajo wiro wer kod Dhowasoga,,,,,,,,,,,
"JaDwo?   nono pajo marapena chango odimi i oro 1908, gimo kelo dimirok me bedo chon ye ama rupir JaDwo?   no chango idimigo bende bedo Rwoth",,,,,,,,,,,
  Ra ameno tekin chamo rwoth to bedo bende jatel nono pajo gipi,,,,,,,,,,,
  Tich machango jo asa ?eyere iiye: lweny kod migimba koth,,,,,,,,,,,
SIRO 9,,,,,,,,,,,
NONO KOI,,,,,,,,,,,
Nono Koi gye chango baa jo achiel,,,,,,,,,,,
"  Nywolirok pajo obedo ama, Adhola onywolo Koi aka Koi onywolo yach aryo Katandi kod Wangara",,,,,,,,,,,
  Katandi onywoligo ikabedo milwo?o ni Katandi chiegin Nagongera aka Wangara onywoligo Maundo,,,,,,,,,,,
"Nono me chango jo chako bedo iyadech ma Nagongera kod yo Nyamalogo, akanyaka jolak i Padhola gipi",,,,,,,,,,,
"Wok chon nyikwa?  Katandi kod Wangara onwa?o nono achiel, Koi",,,,,,,,,,,
"  To romachie? jopokere rupir nyikwa?  Katandi onwa?o joyiliyili jomito nekoji aka ichulo kwor mere ineko kir jo pa Wangara (nen Adech II, Siro 1)",,,,,,,,,,,
  Ra'meno to jo pokere to jo chako kir nywomirok onyo pama jotemo ye ni jo odok joriwere to fuod konyalere,,,,,,,,,,,
"(i)	Koi Katandi",,,,,,,,,,,
"Nyingijo man jowacho ni ""Wa jo Kwach",,,,,,,,,,,
""" Aka nyingijo madongo mati jo chwoko ame:",,,,,,,,,,,
"Mwera,	Og?eyo,	Wakaniaga,	Aule,	Kamira,",,,,,,,,,,,
"Katandi,	Okwalo,	Jasu,	Mo?onapa,	Obanja,",,,,,,,,,,,
"Osira,	Oyath,	Aabo,	Miron,	Kisalaka,",,,,,,,,,,,
"Oware,	Olele,	Onyama,	Tekere,	Malawa,",,,,,,,,,,,
"Mo?,	Nyamwaya,	Mayingo,	A?ura,	Mayeye,",,,,,,,,,,,
"JaDwo?  ,	Opyakoli,	Opilo,	Onapa,	Nya?onda",,,,,,,,,,,
"(i)	Kweer maDwo?   ""Kwach,"" jo kichami kada pyen mere jo kigey",,,,,,,,,,,
"(ii)	Minyur kimak agwata akatwomi pii itwomatwoma rigo, kendo kiyik mach",,,,,,,,,,,
"(iii)	Minyur chiemo ikor pendi, aka ichodha chodha chiemo no gi kor pendi bende, kendo kachiemo obudho akapodh piny kidok chie? indelo no nindaninda kech",,,,,,,,,,,
"(iv)	Nyathi kod minyur jonindo iboke pendi nyarwanda",,,,,,,,,,,
"(v)	Ka Sikondi obino olak ri minyur ichiemo pere, meno nyutho silwanyi maber",,,,,,,,,,,
"(vi)	Jo yikere wiyijo neno yo kuma wa?  chie? podho iye (west)",,,,,,,,,,,
"(i) 	""Alinda kachi?a Alindangwe-Kwach",,,,,,,,,,,
"(ii)	""Chwo nindo woko e, e, e, e chwo nindo woko alimbaka",,,,,,,,,,,
JaDwo?   nono pajo marapena chango oketh i oro 1941,,,,,,,,,,,
"  Tich machango jo asa ?eyere iiye: lweny, dwa?  kod chuech",,,,,,,,,,,
  KUNU pajo nitye aryo marapena nitye Katandi wi tele milwo?o ni Nyafumba aka mararyo nitye Nyamalogo wi tele Nyamanda,,,,,,,,,,,
(ii) Koi Wangara,,,,,,,,,,,
"Koi me nyingijo man jowacho ni ""Wa jo gwe ?anda, arara bino",,,,,,,,,,,
"""  Ni rupir chango jobedo ji mowor swa paka arara",,,,,,,,,,,
  Nyingijo madongo mati jo chwoko ame:,,,,,,,,,,,
"Wangara,	Onder,	Otyaka,	Opya?i,	Adome,",,,,,,,,,,,
"Nyingara,	Sidyemi,	Abila,	Kapisi,	Awacho,",,,,,,,,,,,
"Wenda,	Chwodho,	Kasala,	Oruk,	Onyemba,",,,,,,,,,,,
Omeja,,,,,,,,,,,
"(i)	Kweer pajo maDwo?   Simbwor, arara kanyaminyami maDwo?  , machamo malomalo paka nono me chango",,,,,,,,,,,
"(ii)	Kithumo peendi nyath ikelo bel kod okoko ripo amiketho ikor pendi maremo chuer iye",,,,,,,,,,,
"(iii)	?ata omadho mwenge kidonji ioti maminyur nitye iye",,,,,,,,,,,
"(iv)	Itedo idegi manyien kende kende ka dhako onywol, kendo minyur no kiyik kosa ?eyo mach",,,,,,,,,,,
"(v)	Minyur kod nyath jonindo iboke pendi nyameji adek, kanyath manyichwo to ka manyako jonindo iboke pendi nyarwanda a?wen",,,,,,,,,,,
"(vi)	Kwon kosa nyuka pa minyur iguro kod yath milwo?o ni dukino Athu",,,,,,,,,,,
"(vii)	Law Sikondi i?iyo ichiemo pa minyur akachamo",,,,,,,,,,,
"(viii)	Jo yikere wiyijo ?iyo yo kuma wa?  chie? wok iye (east)",,,,,,,,,,,
"""Wajo gwe wajo pakirara wachamo malomalo",,,,,,,,,,,
Wajo gwe ?anda arara bino,,,,,,,,,,,
Me a kirembe pajo maDwo?  ,,,,,,,,,,,
"  Jo wacho ni kajomidho kosa mako gimoro jomako amaka kichutho kichutho, swa paka arara",,,,,,,,,,,
JaDwo?   nono marapena chango odimi i oro 1938,,,,,,,,,,,
"  Tich machango jo asa ?eyere iiye: lweny, dwar, chuech, theth kod pach",,,,,,,,,,,
  KUNU pajo nitye Maundo witele milwo?o ni Pasere,,,,,,,,,,,
SIRO 10,,,,,,,,,,,
NONO KOYO,,,,,,,,,,,
"Nono Koyo nitye achie? kende ma kopokere, aka nyingi jo man jo wacho ni ""Wa jo Koyo wa Joge",,,,,,,,,,,
"""  Wod pa Adhola milwo?o ni Ligeyi amachango onywolo nono me",,,,,,,,,,,
"  Ligeyi me chango onywol go rut kod Ogwa?  milwo?o ni Koyo (Ondiek) ameno amu?iyo nono me ochamo nyingijo ni Koyo, kendo kweer pajo maDwo?   kendo majo lwo?o tek tek aa ogwa?  Koyo",,,,,,,,,,,
"Ndir machon chango nono Koyo jolokere Ogwa?  Koyo won maka jowacho rin ni luw ?et ryete kacha aka abende aluw gikorin, to kati wiromo gi yo ?ete cha iromo aroma kod go munyo otyeko lokere ogwa?",,,,,,,,,,,
"  Ri ameno chango jo nono mani jolwo?o nono Koyo swa kidho gi jo dwaro obwol, menyo ?wen, kosa dimo yen",,,,,,,,,,,
"Ligey won chango onywolo wode achie? milwo?o ni Misir aka wode me amunywolo yach aboro: Othieno, Asiep, Pola, Dul, Nima, Wandya, Rombo kod Dibworo",,,,,,,,,,,
  Aka yach me bende amunywolo nono me gipi munyo pama nitye,,,,,,,,,,,
  Chango jo chako bedo iyadech milwo?o ni Mifumi aka nyaka jo kowere yo Mikiya kuma nitye tele ma Kunu pajo pama,,,,,,,,,,,
"  To ti jo asa nwa?ere yo Sukuru, Tororo, Kidera, Osia, Okwira, Omede kod iyadech madit i Padhola gipi",,,,,,,,,,,
"Ligeyi,	Alecho,	Apuwa,	Akany,	Nima,",,,,,,,,,,,
"Rombo,	Obela,	Mugumele,	Misir,	Pola,",,,,,,,,,,,
"Dibworo,	Asiep,	Osew,	Dul,	Wandya",,,,,,,,,,,
"(i)	Kweer maDwo?   aa Ogwa?  Koyo; jo kinek kendo jo kituch nyinge won ni ""Ondiek"" i oti paja Koyo",,,,,,,,,,,
"  Kendo dhako ja Koyo ka nitye gi iye aka tuch nyinge ka bothe to iyeno podhowoko, ka minyur to nyathi no tho kosa two tektek",,,,,,,,,,,
"  (Jo wacho ni chango chon, kadhako onywol ogwa?  me yado kelo akela ri minyur no ri?o lee kis ndir wok idudi",,,,,,,,,,,
"(ii)	Dhokasiki akweer mararyo i Dwo?   ka dhako onywo1 kigey dhokasiki kosa mach kosa tedo",,,,,,,,,,,
"(iii)	Ka dhano tero nyako, ka opor gine aka ogwa?  koyo ywaki, iDwo?  o aDwo?  a nyano kidok ter, rupir meno nyutho silwany marach",,,,,,,,,,,
