"(vii)	Minyur kiyik mach kosa ?eyo dhokasik",,,,,,,,,,,
"(iv)	Jo yikere wiy jo ?iyo kuma wa?  chie? podho iye (west)",,,,,,,,,,,
"""Oo Ee e Joge-Dala jo Koyo, dala jo Koyo dala jo Miliro,",,,,,,,,,,,
"Oo Ee e Joge-Dala jo Koyo, dala jo Koyo dala jo Miliro,",,,,,,,,,,,
"Wa ?anda Wambwe, wakipo?, ryete, wa dala jo Miliro",,,,,,,,,,,
JaDwo?   nono me marapena chango oketh i oro 1939,,,,,,,,,,,
  Aka tich ma yado jo asa timo: lweny kod dwar,,,,,,,,,,,
  KUNU pajo nitye witele Mikiya,,,,,,,,,,,
SIRO 11,,,,,,,,,,,
NONO LAKWAR,,,,,,,,,,,
Nono Lakwa?  nitye achie? kende ma kopokere diryo,,,,,,,,,,,
"  Chango JaDwo?   milwo?o ni Lakwar, wod pa Adhola amunywo1o nono me",,,,,,,,,,,
"  Kabedo pajo marapena obedo Paracham, Mwelo, kwo? tele milwo?o ni Kalanga; pama tele no a Kunu pajo",,,,,,,,,,,
  Wok Mwelo jokidho Soni kuma ochwok ni Soni Lakwa?  aka jomegi jolaro yo Nya?iyoga; iyadech aryo me ama fuod jo diti ye tek tek,,,,,,,,,,,
"Nyingi jo man jowacho ni ""Wa jo Lakwa?  wa jo pa Nyilando wa jo Kalanga",,,,,,,,,,,
"Nanga,	Mugaroya,	Mikew,	Achok,	Okalo-Dhia?,",,,,,,,,,,,
"Janonga,	Alia?a,	Obala,	Lakwar,	Fumbi,",,,,,,,,,,,
"Yecha,	Oko?o,	Obuya",,,,,,,,,,,
"(i) 	Kweer maDwo?   Nyilando, jowacho-nijo nono Nyilando",,,,,,,,,,,
"  (Nono me jochale kod nono jo Nam ri kweer ma Nyilando, nen Siro 14)",,,,,,,,,,,
"(ii)	Yath milwo?o ni kikwala kitedi gine",,,,,,,,,,,
"(iii)	Mon pa jo Lakwa?  kafuodi jonywol jokichami diegi",,,,,,,,,,,
"  (Ka, jo chale kod Jep-Odwi, nen Siro 6",,,,,,,,,,,
")  Aka, konywol diel kibedi chiegin kendo dhano kipima ywa?  pa diel ni mee i oti no",,,,,,,,,,,
"(iv)	Minyur kod nyathi jonindo i boke nyarwanda",,,,,,,,,,,
"(v)	Minyur chiemo ikor pendi",,,,,,,,,,,
"(vi)	Jo yikere Wiyijo ?iyo kuma wa?  chie? woki iye (east)",,,,,,,,,,,
"(i)	""Banja makorum a, a, wajo Kalanga nyaka Dwo?  o wakipo? laro",,,,,,,,,,,
"(ii)	""Se, se Nyilando onwa?o awacho gine o?eyo",,,,,,,,,,,
"(iii)	""Kijo Wanyiri Kalanga wakicham diel kere ti wachamo",,,,,,,,,,,
KUNU pajo nitye Mwelo iwiy tele milwo?o ni Kalanga,,,,,,,,,,,
  JaDwo?   nono Lakwa?  marapena oketh ioro 1953,,,,,,,,,,,
"  Aka tich machango jo asa ?eyere iye: lweny, dwar, chuech aditini gi goyo dere",,,,,,,,,,,
SIRO 12,,,,,,,,,,,
NONO LOLI,,,,,,,,,,,
"Nono jo Loli nitye achie? kende, ma kopokere",,,,,,,,,,,
  JaDwo?   milwo?o ni Loli wod p'Adhola amunywolo nono me,,,,,,,,,,,
"  Loli chango onywolo yach abich: Musiguya, Wire, Abo?o, Maseye kod Odere",,,,,,,,,,,
"  Nyathi pa Loli makayo milwo?o ni Musiguya chango ja Misowa milwo?o ni Musiguya amonwa?o ka dhako pa Loli nywolo, tichwoko nyingi nyath no ginyingi jalo",,,,,,,,,,,
"  Musiguya wod Lol me amobedo nyathi mu?eyere swa loyo wa?  gye, amu?iyo kiri pama Jololi jowacho ni jo ""Musiguya",,,,,,,,,,,
"""  Jowacho ameno kajo poyo wod pa Loli no makiwene ni kosa jopokere aka jomani jo Loli Musiguya aka jomani jo Loli makite mupokere",,,,,,,,,,,
"  Nono me chango jochako bedo Nyamalogo rumachie? to Loli tuk yo Korobudi, kuma nitye tele majo chwoko ni Oyali?oma ma pama KUNU pajo",,,,,,,,,,,
"Nyingi jo man majo pakere gine jo wacho ni ""Wa jo Loli Musiguya wa jo Buli Oyali?oma",,,,,,,,,,,
"""  Nyingi jo madongo mati jo chwoko ame:",,,,,,,,,,,
"Loli,	Musonjo,	Jamon,	Ondyeta,	Aso?iyo,",,,,,,,,,,,
"Musiguya,	Wakera,	Kato?o,	Jachune,	A?iro,",,,,,,,,,,,
"Wire,	Nyalulu,	Awayo,	Abu,	Opamere,",,,,,,,,,,,
"Abo?o,	Kisuwa,	Mukede,	Ayaro,	Okenye,",,,,,,,,,,,
"Maseye,	Ogwiko,	Oworo,	Wadembisa,	Ogola,",,,,,,,,,,,
"Odere,	A?opa,	Kamuge,	Okado,	Sigoli,",,,,,,,,,,,
"Nyijulu,	Jasa,	Wedi,	Akol,	Nyalwo?o,",,,,,,,,,,,
"Migewo,	Akweromon,	Sera,	Kipoy,	Jawa?e,",,,,,,,,,,,
"Muma,	Munje",,,,,,,,,,,
"(i) 	Kweer pajo maDwo?  , Jow kod Dhia? ni rupir chango Were open ?iyojo dhia?",,,,,,,,,,,
 (Ni dhano pajo milwo?o ni Maseye chango Were o?iyogo Dhia? matar magumo kod diel matar magumo aka gigipiny me okelo rijo ?a?o maditi,,,,,,,,,,,
"(ii)	Dukino Athu kited gine",,,,,,,,,,,
"(iii)	Minyur kod nyathi jonindo iboke pendi Nyarwanda",,,,,,,,,,,
"(v)	Kadhako onywol i kwanyo dhok kod diegi gye pecho itero gichieni aka dhakono chiemo rupir kadiel oywa?  munyo go chiemo ?eyo chiemo no kidok chie? tundo yawere mere",,,,,,,,,,,
"  (Nyithindho majokwath ka joneno dhako ma ja gwondo onywol, jokuro ndir munyo itoko iye chiemo ri dhako no to jo konjo diegi pecho, to diegi chako ywa?  to dhako no nindo kech ni meno agirachula mabedo ja gwondo!)",,,,,,,,,,,
"(vi)	I ndir ma minyur wok iye (ndelo mara Apipili nen Adech III, Siro 4) ndelo no, minyur chiemo ikor pendi karemo alithikwon manende ogurigine kwon kanyachie? kod dukino Athu, o?aw dhioti",,,,,,,,,,,
"(vii)	Jo yikere wiyijo ?iyo kuma wa?  chie? podho iye (west)",,,,,,,,,,,
Wer pajo:,,,,,,,,,,,
"(i)	""Oyali?oma?iyo?iyo Oyali?oma?iyo,",,,,,,,,,,,
Oyali?oma nyasigende wasira ?ombe,,,,,,,,,,,
"(ii)	""Ee ndelo pa Maseye misen kokwanyo kwoti kilwor nyawote, Akwanyo to? maliend baba akilwor nyawotan chie? chwo orom manago gero",,,,,,,,,,,
"(iii)	""Ee - wi ?ata onek orara oneko nyalwo?o giwode, ?ata onek'arara",,,,,,,,,,,
"""  (Chango arara oneko ja Loli milwo?o ni Nyalwo?o giwode yo Nyamalogo",,,,,,,,,,,
  Aka me awer muweri ilyende,,,,,,,,,,,
JaDwo?   nono Loli marapena chango oketh i oro 1937,,,,,,,,,,,
"  Tich machango jo asa ?eyirok iiye: lweny, kitana ji (Chango jomako mere gi Wasoga majo kelo rijo ji akajo tana yo Padhola), kod Chuech degi (me atich majo?iyo swa?  loyo kiko mere, chango jo?eyo tek tek amu?iyo ochwok ja Loli achie? ni Jamayuli rupir chango mayul amach?eyo gine onyoro makiko gine degi)",,,,,,,,,,,
"  KUNU pajo achie? nitye Korobudi itele milwo?o ni Oyali?oma aka mani nitye Mwenge, manago olwa aka oriwere kod telin",,,,,,,,,,,
SIRO 13,,,,,,,,,,,
NONO MORWA,,,,,,,,,,,
"Nono Morwa kada ti jo pokere kadiryo Guma kod Sule, baa jo chango achiel",,,,,,,,,,,
"  Gima okelo rijo pokirok, aa ya? ri?o, munyo jodit aka ri?o kirom jo, to jo chako akwed kajowacho ni jo pa Guma jo kinono kod jo pa Sule, ni rupir ni chango Guma osenga senga Sule",,,,,,,,,,,
  Aka Guma bende jo wacho ni Sule chango osenga senga jo!  Akwed makite me to kelo rijo pokirok swa?  gichako nywomirok,,,,,,,,,,,
  To kada ameno kula madit fuod riwojo,,,,,,,,,,,
"Nywolirok pajo obedo ama: Adhola onywolo jal milwo?o ni Nwa?o (nyinge man Morwa?  aka Nwa?o onywolo Napakere, aka jame amunywolo yach aryo Guma kod Sule munyo pama jonywolo nonin me aryo",,,,,,,,,,,
"(i)	Morwa Guma",,,,,,,,,,,
"Jo Morwa Guma chango jochako bedo iyadech ma Matindi, akuma jowok iye to jo wotho i Padhola pakarom",,,,,,,,,,,
"  Nyingi jo man jowacho ni ""Wa jo Morwa Guma wakongolo Thwol",,,,,,,,,,,
"""  Aka nyingi jo madongo mati jochako ame:",,,,,,,,,,,
"Osolo,	Mer,	Okidupa,	Odu?a,	Obuja,",,,,,,,,,,,
"Kwach,	A?or,	Achuna,	Pate,	Wadoyo,",,,,,,,,,,,
"Alemo,	Nyarusa,	Mwando,	Okimbala,	Ojupa,",,,,,,,,,,,
"Oluk,	Otaw,	Apuwa,	 Abweyere",,,,,,,,,,,
"(i)	Obolo, Koli kod kudho Alwi kited gine",,,,,,,,,,,
"(ii)	Minyur kod nyath jo nindo iboke pendi nyarwanda",,,,,,,,,,,
"(iii)	Nyath manyaka onywol kilwok kafuodi min kowok",,,,,,,,,,,
"(iv)	Minyur kicham chiemo mu podho piny kada pii kothon piny kidok madh, kendo kicham fufa ma kado, chamo ma pii kende",,,,,,,,,,,
"(v)	Pecho maminyur ni iye itedo i degi manyien kende kende, to minyur won kigey kosa yiko mach",,,,,,,,,,,
"(vi)	Ri?o kod Mwenge kidonji i oti minyur",,,,,,,,,,,
"(vii)	Kaminyur yawok i boro remo dhia? amilwo?o gine nyath, kareno oketh nyath no i dhioti",,,,,,,,,,,
"(viii)	Ki ya chwoko nyingi nyath iguro dak kiwacho ni ""Won oti ni nyingi nyath me ?a?"" Iwacho ameno kareno i thoko oti aka min nyath kod nyath won jonitye i oti",,,,,,,,,,,
"(ix)	Jo yikere wiyi jo ?iyo kuma wa?  chie? wok iye (east)",,,,,,,,,,,
"""E, e, Kongolo thwol kodonjo i bur kiluwi",,,,,,,,,,,
Wajo Morwa Guma,,,,,,,,,,,
I wer me Jomorwa jopako men kod gero pajo nike rom kod kongolo thwol ma kodonjo i bur kidok luw kada nende i?ati ger ned,,,,,,,,,,,
JaDwo?   nono me marapena chango odim i oro 1945,,,,,,,,,,,
"  Aka tich machango jo asa ?eyere iiye: lweny, dwar, chuech kod pach",,,,,,,,,,,
"  KUNU pajo nitye Maundo wi tele milwo?o ni ""Tawo Jwok",,,,,,,,,,,
(ii) Morwa Sule,,,,,,,,,,,
"Jo Morwa Sule nyingi jo man jowacho ni ""Wa Kongolo thwol wa jo pa Sule",,,,,,,,,,,
"""  Sule kod ji pere jochako bedo ikabedo milwo?o ni Mikoma Nagongera, kenyo amanitye kiri wugo machango jokunyo riwach lweny pa Sewe",,,,,,,,,,,
"Nyamwonda,	Pala,	Asoka,	Owaga,	Ochido,",,,,,,,,,,,
"Onwa?o,	Gwaragwara,	Okula?ole,	Ogwaro,	Wasenda,",,,,,,,,,,,
"Napakere,	Mweng,	Ojupa,	Dara,	Yoga,",,,,,,,,,,,
"Mongoriono,	Sule,	Rek,	Japala,	Ojony,",,,,,,,,,,,
"Nyanjew,	Oluka,	Atebo,	Ayila",,,,,,,,,,,
"(i)	Kudho Alwi kited gine",,,,,,,,,,,
"(ii)	Ri?o, Mwenge kosa beli mwenge kidonji gine i oti minyur kafuod kowok",,,,,,,,,,,
"(iii)	Nyath kafuod minyur kowok kilwok, kada pii kigey",,,,,,,,,,,
"(iv)	Minyur chiemo i tawo manyien kende kende, kada chiemo pere itedo ateda i degi manyien kende",,,,,,,,,,,
"(v)	Minyur kiyik mach",,,,,,,,,,,
"(vi)	Jo yikere wiyi jo ?iyo kuma wa?  chie? wok iye (east)",,,,,,,,,,,
Wer pajo majo wero :,,,,,,,,,,,
"""E, e, Morwa Sule kongolo thwol kodonjo i bur kiluw",,,,,,,,,,,
Wajo Morwa,,,,,,,,,,,
Wer me achie? kod ma jo pa Guma bende jo wero,,,,,,,,,,,
"  I wer me Jomorwa jo pako men kod gero pajo nike rom kod kongolo thwol ma kodonjo bur kidok luw, kada nende i?at ger ned",,,,,,,,,,,
JaDwo?   nono me marapena chango oketh i oro 1935,,,,,,,,,,,
"  Aka tich machango jo asa ?eyere iiye: lweny, pach bunde kod dwar",,,,,,,,,,,
"  KUNU pajo nitye yo Mikoma, kuma chango jo kunyo iye wugo",,,,,,,,,,,
SIRO 14,,,,,,,,,,,
NONO JO NAM,,,,,,,,,,,
Nono Nam nitye achie? kende ma kopokere,,,,,,,,,,,
"  Nyingi jo man jowacho ni ""Wa jo Nam wa jo pa Nyilando",,,,,,,,,,,
"""  Nywolirok pajo, Adhola amunywolo Nam, aka Nam onywolo yach a?wen: Othome, Orach, Migole kod Mugule akanyaka yach me jonywolo nono jo Nam gipi",,,,,,,,,,,
"  Ikabedo ma jochako bedo iye, ilwo?o ni Kisege yo Paya chiegin kew kod Bunyole",,,,,,,,,,,
  Jo wok Kisege akanyaka jowotho i Padhola iye gye,,,,,,,,,,,
"Aminda,	Otaba,	Gawa,	Gembi,	Oremo,",,,,,,,,,,,
"Othome,	Olo,	Awaka,	Chwa1a,	Odero,",,,,,,,,,,,
"Migola,	Osudo,	Orach,	Okola,	Ogwet,",,,,,,,,,,,
"Mugu1e,	Oligo,	Ongoye",,,,,,,,,,,
"(i)	Kweer maDwo?  , Nyilando, kigey kosa neko",,,,,,,,,,,
"(ii)	Obolo, Kudho Alwi, Kweer gwendi kod Awayo, yen a?wen me jo kited  gine",,,,,,,,,,,
"(iii)	Kasegere adita kosa adher, kirwa?  imach ni matedo",,,,,,,,,,,
"(iv)	Minyur kod nyath jonindo i boke pendi kego ka nyathi manyako, boke mbiye ka nyathi manyiyach",,,,,,,,,,,
"(v)	Jo yikere wiy jo ?iyo yo kuma wa?  chie? wok iye (east)",,,,,,,,,,,
"""Milandi kiwor wa?  Arungasa, Arungasa,",,,,,,,,,,,
"Milandi ?anda achie? Arungasa, Arungasa,",,,,,,,,,,,
"Oremo bino Arungasa, Arungasa,",,,,,,,,,,,
"Ogwet bino Arungasa, Arungasa,",,,,,,,,,,,
"Wanyithindho nyameji, Arungasa, Arungasa",,,,,,,,,,,
JaDwo?   nono me marapena oketh i oro 1947,,,,,,,,,,,
"  Aka tich machango jo asa ?eyirok iiye: lweny, chuech aditin, dere kod degi",,,,,,,,,,,
"  KUNU pajo nitye ikabedo milwo?o ni Kisenge yo Paya, manago tele milwo?o ni Nyakidugiya",,,,,,,,,,,
SIRO 15,,,,,,,,,,,
NONO JO NYAKENO,,,,,,,,,,,
Nono Nyakeno nitye achie? kende,,,,,,,,,,,
"  Nywoliroki pajo: Adhola onywolo wode milwo?o ni Simwenji, aka Simwenji chango Were o?iyogo akendo makeno mombo swa?  to timo kooy chak dhok pere machango go kwayo",,,,,,,,,,,
  Wok ndiri no to keno bedo ri Simwenji kweer maDwo?  ,,,,,,,,,,,
  Aka go won bende to wa?  chwoko rigo nyinge ni Nyakeno ni rupir omaro akendini kod kooy makeno,,,,,,,,,,,
"  Simwenji nyinge man munyo ilwo?o ""Nyakeno"" onywolo yach a?wen: Nyagwanja, Oli?a, Orono kod Moti",,,,,,,,,,,
  Aka yach me amajo nywolo Nono Nyakeno paka pama nitye,,,,,,,,,,,
  Chango jo chako bedo Katandi akanyaka jo wotho i Padhola gye,,,,,,,,,,,
"  Nyingijo man jo wacho ni ""Wa jo Simwenji wa jo pa Nyakeno wakilwor chwo kada oriwo",,,,,,,,,,,
"""  Aka nyingi jo mati jo chwoko ame:",,,,,,,,,,,
"Misinde,	Osia,	Oli?a,	Oyo,	Athondhe,",,,,,,,,,,,
"Simwenji,	Minyaw,	Nyagwanja,	Ojo?,	Moti,",,,,,,,,,,,
"Nyakeno,	Oligo,	Kifa,	Nyachodha,	Orono",,,,,,,,,,,
"(i)	Kweer maDwo?   Akendo keno, me ama kadhako onywol ifwono boke mere amipyelo iye nyath; kendo kadhako nitye kod iye kikal akendo kosa donjo kuma akendo otwi iye",,,,,,,,,,,
"(ii)	Milusa kod Akibuk kited gine",,,,,,,,,,,
"(iii)	Jo yikere wiy jo ?iyo kuma wa?  chie? wok iye (east)",,,,,,,,,,,
"(i)	""Akyam dhano wajo pa Nyakeno wajo cham ji",,,,,,,,,,,
"(ii)	""Omi?iyo, Simwenji, jo pa Nyakeno jo kilwor wad",,,,,,,,,,,
(Omi?iyo Dwo?   mere ni mini-win amina jo kwor no tek tek),,,,,,,,,,,
JaDwo?   nono me marapena oketh i oro 1953,,,,,,,,,,,
"  Aka tich machango jo asa ?eyere iiye: lweny, dwa?  kod kwath",,,,,,,,,,,
"  KUNU pajo nitye Katajula kod Lwala, manago Olwa majo lwo?o ni Simwenji",,,,,,,,,,,
SIRO 16,,,,,,,,,,,
NONO JO NYAPOLO,,,,,,,,,,,
"Nywolirok pa Nyapolo kod ra?o chango olwo? go ni Nyapolo nitye iy' Adech I, Siro 1",,,,,,,,,,,
  Onyo ka wayaneno paka Nyapolo Nono gipi nitye,,,,,,,,,,,
"  Nyapolo wod pa Adhola onywolo yach a?wen, nyathi makayo pere ochwoko go ni Ranga (Rwoth), nyath mararyo Ogule (chango o?iyogo migosi maDwo?   to chako noro kod gulirok gye to wa?  Chwoko ni Ogule), maradek Oligo, aka mara?wen Nyafuondo",,,,,,,,,,,
"  Yach me gye kutho marapeno jo bedo inono achie? Nyapolo, munyo jo kinywomere",,,,,,,,,,,
"  To munyo yach nyikwa?  Nyapolo jo more aka pok ri?o kirom jo to jochako akwed, to Ogule pokere to chako nono pere ni Nyapolo Ogule",,,,,,,,,,,
  Kada jo pokere jo konywomere ?iyo,,,,,,,,,,,
"  Nywomirok ochako i ndir ma Oloo Majanga dhumo (nen Adech I, Siro 5), tundo kiri pama",,,,,,,,,,,
"  Jo pa Ogule jo nywomo jo pa Ranga, Oligo kod Nyafuondo",,,,,,,,,,,
"  To ja dek me jo Ranga, Oligo, Nyafuondo jo kinywomere kendo jo nono achiel",,,,,,,,,,,
"Nyapolo gye chango jo chako bedo Katandi kuma chango onywol iye kwa?  jo, kod yo Senda",,,,,,,,,,,
"  To riwach dhaw dhaw amu?iyo jo chako tuk joman jo kun wiloka paka jomiwacho jo ni jo pa Masar, me kinono anona man manyikwa?  Adhola",,,,,,,,,,,
"  Jo pa Masar me jo nono Nyapolo Ogule aka baa jo machango ilwo?o ni Masar, olimo dhaw moro kod wutumin go jo pa Ogule",,,,,,,,,,,
"  To go pokere to kun, to kidho yo Nya?iyoga",,,,,,,,,,,
"  To wok indirino nyikwa?  jalo pama ilwo?o jo ni jo pa Masar, to kareno jo kinono man kendo fuod jo kolimo pokirok apoka swa malimo chako nono man ni wajo ""Nyapolo pa Masar",,,,,,,,,,,
"""  Aka jo Nyapolo madit man jo nitye yo Gombila ma Kwapa",,,,,,,,,,,
"(i) Nyapolo Orangi, Oligo kod Nyafuondo",,,,,,,,,,,
"Nono me nyingi jo man jo wacho ni ""Wa jo Nyapolo wa jo Luli tworo",,,,,,,,,,,
"""  Jo wacho ameno ka jopoyo gine Luli tworo machango diti yo Katandi machango onywolijo iiye",,,,,,,,,,,
  Aka nyingi jo mati jo chwoko ame:,,,,,,,,,,,
"Adhola,	Oligo,	Oywelowo,	Jewo,	Keta,",,,,,,,,,,,
"Ranga,	Nyafuondo,	Jabuka,	Aripa,	Nyakur",,,,,,,,,,,
Kweer pajo (nono Nyapolo jonok kod kweer):,,,,,,,,,,,
"(i)	?ata Bura omako kicham rombo i oti Nyapolo gye",,,,,,,,,,,
"(ii)	Minyur kiyik mach, kendo go kod nyath jonindo iboke pendi nyarwanda",,,,,,,,,,,
"(iii)	Jo yikere wiyi jo ?iyo kuma wa?  chie? podho iye (west)",,,,,,,,,,,
"(i)	""O?olan indelo Nyapolo",,,,,,,,,,,
O?olan ga dita kodhi,,,,,,,,,,,
Jalul Tworo ti koDwo?  ,,,,,,,,,,,
Nyapolo Dwo?   mogut,,,,,,,,,,,
Nyapolo Nyaka Dwo?  o,,,,,,,,,,,
chie? olyel ri Aremo ?iyo?eye,,,,,,,,,,,
halo magambala PUKU PUKU AREMO,,,,,,,,,,,
?iyo?eye halo magambala,,,,,,,,,,,
Wer me ochako ama: Chango munyo okidh lweny to jalimoro milwo?o ni Aremo olwo?o lweny to ringo Dwo?  o wacho rijo pecho ni o?eyo igoyo Nyapolo swa miti ti koDwo?  ,,,,,,,,,,,
"  To mon chako ywak, ni opoy Nyapolo won otundo, to Nyapolo gut swa riwach pa Aremo",,,,,,,,,,,
  Ti chako wer Aremo,,,,,,,,,,,
"(ii)	""Eee wajo Nyapolo wa?  ran",,,,,,,,,,,
Nyapolo kipenji ti nwa?o,,,,,,,,,,,
"E e e wali?ali?a ri banja, Nyapolo ni banja,",,,,,,,,,,,
"O o o mon nywolo jogero, mon nywolo jokisinye",,,,,,,,,,,
"(iii)	""E e e nyath achie? kidhano andha",,,,,,,,,,,
  Nyath achie? kidhano,,,,,,,,,,,
E e e Kabul oywa?  tinditindi,,,,,,,,,,,
Jo Nyapolo kabul oywa?  ?ata oyworin nyath achiel,,,,,,,,,,,
"(iv)	""Olinda ngwe e e e Lweny Kanyinga waneko waDwo?  o wajo Nyapolo wa?  poti wakilwor, wajo Nyapolo kichim wan, kichimijo",,,,,,,,,,,
JaDwo?   nono marapena chango oketh i oro 1945,,,,,,,,,,,
"  Tich machango jo asa ?eyere iiye: lweny, dwa?  kod goyo bunde",,,,,,,,,,,
"  KUNU pajo nitye yo Katandi milwo? ni ""ODI MIEL,"" manago lul kod telin",,,,,,,,,,,
(ii) Nyapolo Ogule,,,,,,,,,,,
"I nono Nyapolo, Ogule nitye kende, aka jo nywomere kod Nyapolo man",,,,,,,,,,,
"  Jo pakere ni ""Wa jo Nyapolo wa jo po Ogule",,,,,,,,,,,
"Kanyima,	Adada,	Okumi,	Ma?iyo,	Othoyo,",,,,,,,,,,,
"Majanga,	Ochiro,	Opela,	Kwon Kal,	Nyamwoda,",,,,,,,,,,,
"Kinara,	Alimi,	Alyewino,	Aripa,	Nyandere,",,,,,,,,,,,
"Kayinja,	Odoko,	Itu?a,	Keta,	Jakur,",,,,,,,,,,,
"Nyakur,	Nyakito,	Owala,	Kapurye,	Oleli,",,,,,,,,,,,
"Ogaka,	Akenya,	Okoya,	Ayese,	Masar,",,,,,,,,,,,
"Oku?i,	Yudu,	Masanja",,,,,,,,,,,
"(i)	?ata Bura omako kichami rombo, i oti Nyapolo gye",,,,,,,,,,,
"(ii)	Minyur kiyik mach, kendo go kod nyath jonindo i boke pendi nyarwanda",,,,,,,,,,,
"(iii)	Jo yikere wiy jo ?iyo kuma wa?  chie? podho iye (west)",,,,,,,,,,,
"""E e e Wajo Nyapolo wakiran",,,,,,,,,,,
Banja mawa?  no Koran,,,,,,,,,,,
Alinda ngwe kachi?a,,,,,,,,,,,
JaDwo?   nono marapena chango oketh i oro 1941,,,,,,,,,,,
"  Aka tich machango jo asa ?eyirok iiye: lweny, dwar, chowo Bura kod migimba koth",,,,,,,,,,,
