"(vii)	Minyur kiyik mach kosa ?eyo dhokasik",,,,,,,,,,,
"(i)	Kweer maDwo?   bel winyo, jo kigey kada ageya",,,,,,,,,,,
"(ii)	Kadhako pa Jopagembe ochielo kal aka kal no nindi makoregi, kal no kidok cham kada dichiel, ikonja konja woko",,,,,,,,,,,
"(iii)	Minyur kod nyathi jo nindo i bokependi nyarwanda",,,,,,,,,,,
"(iv)	Minyur kiyik mach kendo chiemo pere itedo i degi manyien, kod achiero machiemo iye bedo manyien kende kende",,,,,,,,,,,
"(v)	Jo yikere wiyijo ?iyo kuma wa?  chieng podho iye (west)",,,,,,,,,,,
"""Nyamondo yiwi kwach, kigey, owire rin inonen",,,,,,,,,,,
Dwo?   mere ni jo pako gero pajo marom kod gero pa kwach,,,,,,,,,,,
JaDwo?   nono marapena oketh i oro 1945,,,,,,,,,,,
"  Tich machango jo asa ?eyere iiye: lweny, dwa?  kod chuech bwo",,,,,,,,,,,
"  KUNU pajo ilwo?o ni Nyasirenge, nitye witele milwo?o bende ni Nyasirenge",,,,,,,,,,,
ADECH III,,,,,,,,,,,
WACH MA TITO ADECH MARADEK,,,,,,,,,,,
Iyadech me atito kula megi ma dongo ma jo Padhola jotimo,,,,,,,,,,,
"  Kula me megi machon swa munyo pama owey kir timo, paka ma lweny, akisili kod ma nywomirok; aka megi paka ma chowo, ji manok swa mafuodi jo timo rupir ji madit ti jo fuonjere dini ma nyien mupokere opokere to jo ?eyo kula ma chon",,,,,,,,,,,
"  To kada ameno iyadech me akikidho riwacho ri ji ni jowey kula manyien jodoki imachon; kosa wiro chuny jo ni kere dini kosa kula mati me rach, mawa?  machon amachango ber amachango ?iyo wa?  siem madit",,,,,,,,,,,
  Meno ka paka nitye,,,,,,,,,,,
"  Andiko adech me g'ato?a ni kis dhano ma ja Padhola kada onyo nitye kod kula man mago luwo, o?ey kula ma kwa?  wa?  chango jo timo",,,,,,,,,,,
"  Kendo nyithindho mayowa?e bende jo o?ey kula ma tiend nono pajo, paka chango nitye chon mafuod wasungu jo kobino i piny me",,,,,,,,,,,
  Odoko jo wiloka bende jo o?ey ni jo Padhola bende chango ji ma jo tiekere i kula makite gye,,,,,,,,,,,
"  Makiwene jo wacho ni ""Alacha gin me chango jo ?eyo a?o? Kole kula majo timo gye jo limo bothi jo wiloka ayino",,,,,,,,,,,
Ra ameno akwayo jo dongo ma dini gye kod jo dongo fuonjiroki gye jo okir jo ter ni adech me kidho ri nywowo tich pajo,,,,,,,,,,,
"  Kwanyo woko adech me kidho rinyutho adier machon, aka nyaka ji jo?ey maber adier manyien, ma pama",,,,,,,,,,,
  Kendo piny kadongo dongo riwegi piny; ikula pajo machon kod i kite majo tero iye kula manyien ma jo limo bothi jo man,,,,,,,,,,,
KULA MA CHOWO,,,,,,,,,,,
Jo Padhola chango jo nitye gi kula ma chowo i kite mupokere opokere,,,,,,,,,,,
"  Aka gigipiny ma jo chowo bende yado opokere ama: (i) chowo Were Madiodipo kod Were Othim, (ii) chowo Jwogi, (iii) chowo Kunu, kod (iv) chowo Jwok Bura yo Nyakiriga",,,,,,,,,,,
"(i) Chowo were ma diodipo kod were othim, me a Were madongo i kis pecho",,,,,,,,,,,
"  Were ma diodipo meno makuro pecho, ji ma iye kod lim gye ma pecho no",,,,,,,,,,,
"  Aka Were Othim kod dhako pere milwo?o ni Nyalike, ama jo kuro gigipiny mawok pecho no gye, paka dhano ma pecho no kakidho lweny, fur, kulo dwa?  kosa woth moro gye; kod dhok, diegi, roombo, ma pecho no ka jo kidho isa chiemo",,,,,,,,,,,
"  Were Othim nitye kodi jago pere milwo?o ni Mikowe, amamenyo rigo royo ka wotho",,,,,,,,,,,
"Were aryo me jo rom iDwo?  , aka bende i chowo jo kiromo, i ndir ma ka chiemo mandelo ochie? i kecho",,,,,,,,,,,
  Dwo?   mere ni i hongo no amiketho Were walwa gi ?iyo jo chiemo manyien,,,,,,,,,,,
"  I ndelo no i neko wot gwendi i diodipo ti tedo kod kwon, meno apa Were ma Diodipo",,,,,,,,,,,
"  Aka wot gwendi man i neko dho wa?  kach kod kwon mere bende i ketho kenyo ri Were Othim, ni ka obino ocham apere gi dho wa?  kach kun okir odonji olar kod Were ma Diodipo",,,,,,,,,,,
  Nyutho ni wa?  kach a kew pa Were ma Diodipo kod Were Othim,,,,,,,,,,,
"  Gwendi mineko gye bedo ma wote kende kende, aka kineko kithum athuma ?ute, i goya goya wich mere piny kareno i luwere i lamo, chuka tho",,,,,,,,,,,
Ka chiemo ochie? i kutho i lamo aki chako chiemo,,,,,,,,,,,
"  Apa Were ma Diodipo amipen lamo, aka kowey nyithindho chamo aka i kidho i lamo ri Were Othim bende apere dho wa?  kach aka kenyo bende amichamo iye",,,,,,,,,,,
"  Nyalike, chipa Were Othim bende i tedo rigo kwon nyaka math, bende nyakare kod nyim",,,,,,,,,,,
  Aka kiwodho kwon no i oti kuma oted iye i wotha wotha agumba tundo kuma oketh iye yo ?ey wa?  kach chiegin kod apa chwore,,,,,,,,,,,
  I ndir ma lamo me mon jo chiemo gi ri?o gi nyim,,,,,,,,,,,
Chowo pa Were Othim ma Dwo?   mere i chowo go isa yo thim wiryete,,,,,,,,,,,
  Aka wiryete no bende amigeto iye oti ri Mikowe jago pa Were no,,,,,,,,,,,
"  Kanyaka oro chako ki chwoyo kali, itero tongi gweno kende wiryete no dho oti pa Mikowe",,,,,,,,,,,
"  Meno nyutho ni ochak chwoyo, kendo i kwayo Were Othim okur chiemo mandelo maber",,,,,,,,,,,
"  To ka chiemo mandelo ochie? ki kecho, i ndelo ma chowo Were ma Diodipo kod Were Othim, chiemo pa Mikowe itero wiryete no isa",,,,,,,,,,,
"  I kwanyo kwon gi gweno ma kwo ti tero ri Mikowe ti lamo rigo, ti neko, tibulo abula ti chamo gi koro ma kotedi",,,,,,,,,,,
I chowo me gye gigipipy mineko wok rolim pa dhano paka nitye,,,,,,,,,,,
  Ja chandi neko gwendi kende kende,,,,,,,,,,,
  To ?ata nitye kod lim madit neko wod diel ri Were ma Diodipo kod gwendi matheno wiy diel no,,,,,,,,,,,
"  Ri Were Othim bende i tero wod diel ti neko isa wiryete, makiwene gi yo wa?  kach, ti bulo abula ti chamo gikoro",,,,,,,,,,,
  To ka ?ata o?a? tek tek neko thwon ri Were ma Diodipo aka ri Were Othim neko bende nyathi thwon yo sa,,,,,,,,,,,
"  To kareno diegi kodi dhok ki neko, i neko kis oro adek kosa a?wen aka gwendi amineko kis i chowo ma kis oro",,,,,,,,,,,
"(ii) Chowo Jwogi, me ilwo?o ni chowo jwogi ma pecho",,,,,,,,,,,
  Dwo?   mere ni jwogi pa ji madongo kod mathindho mutho pecho no,,,,,,,,,,,
"  I chowo ama: ka oro orumo, i Dwo?  o ko?o, ti madho, aka ko?o no ilwo?o ni ""ma yer gwendi",,,,,,,,,,,
"""  Rumachie? ma ndelo adek ti neko gwendi, gweno achie? bedo apa kwa?  jo ma Dwo?   ma pecho no, aka man bedo apa kwa?  jo kosa baa jo kod nyithindho gye majo tho pecho no",,,,,,,,,,,
"  Nitye udi mathindho thindo migeto ri jwogi me, ilwo?o ni ""Migam"", aka kenyo bende amilamo ye gwendi no",,,,,,,,,,,
"  I hongo ma chowo, mon jo chamo nyim kod ri?o aka chwo jo chamo gwendi",,,,,,,,,,,
"(iii) Chowo Kunu, me i lwo?o ni kiluw, amu?iyo ochwok ni kunu; ni kada kidh iya jwoka Were amaluwo rigo",,,,,,,,,,,
"  Go aja tel ma pa kis nono i gigipiny gye ma jo timo, aka kis nono bedo kod apa jo ku pokere",,,,,,,,,,,
  Aka JaDwo?   achie? ma nono no amakidho chowo ri nono no gipi,,,,,,,,,,,
"  I hongo no, i Dwo?  o ko?o pecho ti ti?o ko?o gi wod diel gi wod gweno ti tero ri Kunu",,,,,,,,,,,
  Ko tundi koro ti lamo rigo gigipiny no gye,,,,,,,,,,,
  To diel kod gweno i neko ti bulo ti chamo achama ma ?iyo ?iyo swa?  aka ko?o bende i madho ?iyoto ti ay i jowere i Dwo?  o,,,,,,,,,,,
  Kareno yo pecho korin bende onek diegi kod gwendi ti tedo gi kwon; aka k'otiek chiemo ti madho ko?o manende odo? pecho,,,,,,,,,,,
"(iv) Chowo Jwok Bura, me i chowo yo Nyakiriga, aka jwok me Majanga amachango osukina gine (nen Adech I, Siro 4)",,,,,,,,,,,
  Pecho ma Bura ni iye i geto rigo oti milwo?o ni oti Bura,,,,,,,,,,,
"  Oti makite me bedo thenge man, aka Migami ma jwogi ma pecho bende bedo thenge man",,,,,,,,,,,
"Indir ma chowo Bura, I Dwo?  o ko?o pecho, to miyatero yo Nyakiriga i Dwo?  o paka konon to dikin i tero rupir ni Bura kimadh ko?o ma kech madho ki bunde ayino",,,,,,,,,,,
"  Ko?o no itero kod wot gwendi, diegi kosa dhok, wok ti lim pa dhano; to kwon kosa mwenge pendi kosa kwete kiter, aka thach mati?o ko?o kitim ma makola kwanyo woko ma lumi",,,,,,,,,,,
  Ko tundi yo Nyakiriga i lunyere gi woko aki donjo i iye kinyoro aki chowo,,,,,,,,,,,
  Gwendi kosa gimoro muter i bula bula yo koro tichamo,,,,,,,,,,,
  Mon kiyey jo donjo i Nyakiriga,,,,,,,,,,,
"  Ko Dwo?   yo Nyakiriga aka nyaka yo pecho korin bende i neko gwendi ki lamo dho kwom oti Bura manitye pecho, aka ko?o bende ti madho",,,,,,,,,,,
"  To kende yo pecho korin kineko gwendi ma Bura i neko kir ri Were ma Diodipo, Were Othim kod Jwogi gye ma pecho",,,,,,,,,,,
"  Rupir ni Bura me wendo aka konek rigo kende, Were ma pecho kod jwogi mere jo dhaw",,,,,,,,,,,
"Bura me mako amaka dhano pa twoo, ka wok kwom kwa?  mere kosa baa mere kachango bende chowo Bura",,,,,,,,,,,
"  Ko tieko mako dhano, to jo Bura wa?  jo bino jo lamo rigo Bura; tigeto oti mere i diodipo, aka i oti no i ketho iiye to? bidhi kod ayiga miDwo?  o iiye ko?o mitero yo Nyakiriga",,,,,,,,,,,
"  Aka to?i man maDwo?   mi lwo?o ni to?i Bura bedo i oti minindo iiye, aka kiwodhi woko kichar",,,,,,,,,,,
"  Yo Tewo Nyakiriga kis nono jo geto iye oti Bura pa jo, maka nono no okidho chowo, jo lamo iiye",,,,,,,,,,,
KULA MA NYWOMIROK,,,,,,,,,,,
"Nywomirok machon ma jodongo, chango nyiyach won kod Nyako jo kiwech ma nywomirok kwanyo woko bachere pa jo ama jo mako mere aka nyaka nyithindho pajo nywomere",,,,,,,,,,,
"  Dwo?   mere ni, yado ka dhano onywolo nyiyach dwaro ?ata bende nitye kod nyako to mako gine mere to jo chako wendirok maDwo?   ma chiemo, ko?o, mwenge kod gigipiny gye michamo",,,,,,,,,,,
"  Kajo yeyere to baa nyiyach t?eyo i chingi nyako no atego, manyutho ni nyako no otiek mako",,,,,,,,,,,
Kendo ka baa nyiyach no nitye kod dhia? to tero kano ri baa nyako,,,,,,,,,,,
  Aka dhia? no ko nywol yo koro amachomoro ti loko manywomo nyano,,,,,,,,,,,
"  To ka ongoye gi dhia? to otieko mako mere oripo, to chako rango dhok, manywom gine ri wode",,,,,,,,,,,
Gigipiny me gye timere ka nyithindho fuod jothindho,,,,,,,,,,,
"  To ka nyiyach otieko dongo, ka romo oro apar ga boro kenyo aka nyako bende romo oro apar ga wichie? kadho malo; to baa nyiyach nyaka oro go ni kidh i wech kod nyar ?adin ama wadimo rin",,,,,,,,,,,
"  Wok ndirino to nyiyach chako choko yach wa?  makidho konyo go gi ?iyo nyako no yo kulo, kosa yo dimo yen kosa yo miel gimako tero pecho",,,,,,,,,,,
"  To indir majo ?olo iye nyako no aka jomaki, aka jobed gi silwany marach ma wutimin nyako no jo bed chiegin, gorok bedo maDwo?   tek tek",,,,,,,,,,,
  Ka jo pa nyako jo kiyey ni oter nyamin jo,,,,,,,,,,,
"  To kada ameno nyiyach jo temo atema chuka jo limi nyako jo dok gine kosa jo lweny gi wutimin nyano to jo turo jo, to jo yombo jo gi nyako no",,,,,,,,,,,
"  Ka nyako otiek Dwo?  o gine, aka nyaka wach wok ni wod pa ?atin ""orendho nya pa ?atin",,,,,,,,,,,
To nyako no kichie? yo pa nyiyach no i hongo no kwanyo woko chiemo wok awoka yo thugin kosa yo pa wa?  pajo machiegin kod kenyo,,,,,,,,,,,
"  To ndir megi nyako mamisen tieko kada ndelo kweth mako chiemo, ka chiemo kokel rigo wok thugin",,,,,,,,,,,
  Meno bende apaka chango i?eyo gine nyako m'owoor kosa ma k'owoor,,,,,,,,,,,
"  To rumachie? mandelo adek kosa aryo tiketho nyako no i dho oti pa adhamere (me min nyiyach pere mu kelogo), ti t?eyo rigo chip kod chieno ti wirogo kod mo ti kethogo i pyen dhia? kosa pyen diel",,,,,,,,,,,
"  Kenyo to jo pa ywoche jo lielo wiye, ti ?ado lweti chinge kod lweti tiende",,,,,,,,,,,
  Aka gigipiny no adhamere kano kuma diny swa,,,,,,,,,,,
"Rumachie? ma gigipiny me, yado bedo gi kula ni nyako kwale dok thugin",,,,,,,,,,,
"  To kareno gigipiny manywom bende jo dongo jo tieko yiko, gitero",,,,,,,,,,,
"  Yado inywomo dhok abu?wen kosa apar, diegi, to?, ?et kwe, atego obad kod ganga adeya",,,,,,,,,,,
"Rumachie? kanyako otieko kwale odok, to nyiyach odoko kidho to jo liwo ma diryo gi mako Dwo?  o gine",,,,,,,,,,,
  I hongo me aka nyaka nyamin nyako kod omin to jo bino,,,,,,,,,,,
  Aka nyaka adhamere tedo kafuta aka nyako no jo chiemo kod nyamin,,,,,,,,,,,
  Me amilwo?o ni Nyutho nyako chiemo,,,,,,,,,,,
"  To ka fuod jo kochiemo nyamin no i?iyogo diel aka omin i?iyogo to?, aka nyako won i?iyo atego ni malogo kod mayawo dhoke",,,,,,,,,,,
  Wok ndirino to nyako chako chiemo yo pa chwoge no,,,,,,,,,,,
"  Ka gi me orumo, aka nyaka jo thugi nyako jo kelo chiemo iya tawo ga dita",,,,,,,,,,,
"  Chiemo me amilwo?o ni ""Dhoki Nyako",,,,,,,,,,,
"""  To atawo kod adita no kidok gine i ?eyo ri adha nyako to kano kanyachie? gi ye wiye machango oliel kod lwete machango o?ad",,,,,,,,,,,
"  Gigipiny me ikano kuma diny tek tek, rupir ni ka chomoro nyako no omit eye pecho no, to adhamere moro gye mubed, to lamo nyako no gi gigipiny no; to nyako no bedo kod silwany marach kumu kidho iye, kosa Dwo?  a aDwo?  a ma kogalo",,,,,,,,,,,
"Tedo Abor:  rumachie? ma nywomirok me, baa nyiyach kidho to penjo baa nyako ni mito chiemo maluwo gine tiend dhok",,,,,,,,,,,
"  To baa nyako kwayo baa nyiyach dhia?, to tero rigo",,,,,,,,,,,
  To baa nyako kwanyo dhia? pere man to neko titedo chiemo madit swa?  ti ti?o iya agonini kweth ti tero yo pa nyiyach gin,,,,,,,,,,,
"  Gwendi mere ki thum wich kosa tiende, itedo ateda ameno",,,,,,,,,,,
"  To ?ata otedo abor aka o?ondo lwet gwendi, odoko ripo aripa neko gweno man rumachie? ma kwa?o lwet gwendi no gi tero yo kuma chango oter ye abor no",,,,,,,,,,,
"  Dhia? no bende kiya? yo eme i t?eyo atweya gi wich kanya chie? titero, me aa atedo Abor",,,,,,,,,,,
"  Aka jomo ti?o chiemo abor ka jo tero jo wero ni, ""Yido wiyuma Abor, Abor ti Orumo",,,,,,,,,,,
KULA MA MINYUR,,,,,,,,,,,
"Kis nono nitye kod kweer mamako kwom minyur, mu pokere opokere, paka atito iy' Adech II, kwom kis nono",,,,,,,,,,,
  To kula ma andiko ka ama temo pa riwo kis nono gye i tim mere,,,,,,,,,,,
"Ka dhako onywol tieko ndelo adek kanyathi manyichwo to ka nyako tieko ndelo a?wen, aka nyaka nyathi no i wodho woko",,,,,,,,,,,
"  Indelo ma wok no adha minyur fwono boke akendo adek kosa a?wen paka kweer nitye to donjo i ?iyo oti maminyur nitye iye, kareno minyur oti?o nyath i chinge aka ochungo, to goyo madeko minyur didek kosa di?wen to wodho go gi nyath woko i diodipo",,,,,,,,,,,
  Me amilwo?o ni minyur owok,,,,,,,,,,,
  Aka ndir no amitedo iye magira gi kwon ti chiemo kanyachiel,,,,,,,,,,,
  Me amilwo?o ni tedo minyur,,,,,,,,,,,
"Rumachie? jo thugi nyako bende jo kelo moko ko?o, ?ori mo?aki ma magira, kod aditin moko mupo? adek aka kareno i kis adita nitye iye muma ri?o",,,,,,,,,,,
"  Adita moko achie? kidho pa Adha minyur, man ma oti pa minyur won, aka man amitedo ndirino",,,,,,,,,,,
"  Ka chiemo ochie? minyur kod nyath jo bedo idhioti aka i kwanyo kwon tiketho iiye magira, tiketho iya lithikwon, ti ?awo inyim dhioti",,,,,,,,,,,
"  Aka kenyo milem minyur wok kuni ka sedela gi tiende achie? ka wero ni, ""Achamo, kwon Apipili, Achamo kwon Apipili, Achamo kwon Apipili, Apipili, Apipili",,,,,,,,,,,
,,,,,,,,,,,
","" to guro nyim minyur gi kumbo tiende to gik chamo kwon m'ongaw malo no",,,,,,,,,,,
  Timo ameno kad dek kosa di?wen,,,,,,,,,,,
  Me amilwo?o ni tedo Apipili,,,,,,,,,,,
"To nyath mu nywol aka jo thugi mini jo kokelo moko makite me, i chwoko nyinge ni Ongoye, ka nyiyach, kosa ni Angoye kosa Olore ka nyako",,,,,,,,,,,
  Aka kokel moko aka aditin obedo ?anda mamoko ko po? ka nyath ma nyako i lwo?o ni Nya?anda,,,,,,,,,,,
Tim me itimo ri kis nyath manyiyach marapena kod ma nyako marapena kende,,,,,,,,,,,
  Dwo?   mere ni ka dhano otieko limo nyath ma nyiyach kod manyako to kweer me rumo,,,,,,,,,,,
"  Aka kopen nywolo rut, kweer makite me ki tim atima swa kwanyowoko i timo ma rut ayino",,,,,,,,,,,
KULA MA RUT,,,,,,,,,,,
"Wok chon i Padhola ji mu nywolo rut, ilwo?o jo swa kendo i ketho kwom jo Dwo?  ",,,,,,,,,,,
  Jachwo mere i lwo?o ni baa?wengi aka dhako i lwo?o ni mini wengi,,,,,,,,,,,
"  Nyithindho rut, kod jo maluwo jo bende i lwo?o jo kendo ki luw kwom jo kichar kichar pecho no",,,,,,,,,,,
"Rut nyingi jo kidho ama: kamachwo, mutelo i lwo?o ni Opio, aka ma luwo Odongo",,,,,,,,,,,
"  Joma luwo rut bende nyingi jo luwere ama, Okello, Omali kosa Omala, Osinde kod Omita",,,,,,,,,,,
"  Nyir mere bende i wiro nyingi jo ama: Apio, Adongo, Akello, Amali, Asinde kod Amita",,,,,,,,,,,
"  Ka rut onywolere mu luwere aluwa aryo aryo, nyingi jo i chwoko ama: aryo mu telo i chwoko Opio kod Odongo kosa Apio kod Adongo; aryo mudoko luwo, i chwoko Okello kod Omali/Omala kosa Akello kod Amali; aryo mu doko luwo, i chwoko Osinde kod Omita kosa Asinde kod Amita",,,,,,,,,,,
"  To kodoko oluwo rut mara?wen, ndirino i chwoko nyingi jo ma kis ndelo makiwene ma rut",,,,,,,,,,,
"  Nyithindho rut kod maluwo jo, kichwok jo nyingi jo ma jwok, kwanyo woko i kero akera jo ni jaryo, kendo ka fuod jo thindho ki lwo? jo ni nyath kwanyo woko i lwo?o jo ni nyithdho kada nende bedi achiel",,,,,,,,,,,
"Ko nywol rut i timo athero aryo, ti ?iyo nyath okewo tero achie? yo p'omin baa?wengi ma nono, aka achie? tero yo p'omini miniwengi ma nono",,,,,,,,,,,
"  To katero athero me ripo kurirok swa?  rupir ka wegi pecho muter iye, jo ?eyo ni go otero athero jo nyalo goyo go tek tek swa?  ni rupir otero rijo kayongo",,,,,,,,,,,
"  Amu?iyo kotundo pecho no, bola bola athero kamoro paka dho oti kosa kwom dero, to kotundo?iyo kosa pa jager to oro dhano kidho wacho ri jo pecho no ni ?atin obayo riwin athero pa ?adin",,,,,,,,,,,
"Rumachie? mandelo adek, omin baa?wengi bino to wodho go woko to ywayo go tero isa kareno ji jo galagasa kod wer gye",,,,,,,,,,,
"  Omin miniwengi, bende timo ameno indirino",,,,,,,,,,,
"  Ndelo no i tedo chiemo, to kima diti, ri ji mubino",,,,,,,,,,,
  Me amilwo?o ni wodho rut woko,,,,,,,,,,,
"To ji machango obay ri jo athero ja ryo no, jo penjere paka jo tedi, kosa jo nek dhok kosa diegi, to jo yiko ndelo majokidh yawo rut no",,,,,,,,,,,
  Jo pecho pa baa?wengi kod jo pecho pa mini wengi bende jo penjere paka jo tedi ma yawo rut,,,,,,,,,,,
