"(vii)	Minyur kiyik mach kosa ?eyo dhokasik",,,,,,,,,,,
"  Indelo ma yawo ko tundo jo rathero jo tedo chiemo madit swa kod gigipiny majo neko to jo bino gine; kendo kis dhano mawa?  kenyo kosa ma mere kenyo, aka chiegin, gye tedo chiemo kelo indelo no",,,,,,,,,,,
"  Obedo gi kula ni ka jo rathere jo tundo jo nwa?o, okewo mu keth kuro kenyo otimo kudho o?ono ochulo gine dhioti pa rut aka jo turo kudhin no gi mbaka aka jo donjo",,,,,,,,,,,
"  Aka jaromin kwanyo go to wodho woko, ti wero wer nono ki mielo i thoko go aka igalagasa; ja nyamin bende timo ameno",,,,,,,,,,,
"  Aka chiemo manende jo rathero jo kelo jo wile awila, to jo dok gine",,,,,,,,,,,
  Aka ma ji man jo kelo amichano kenyo: Rumachie? ti neko nyath gweno ti bulo to ji gye chokere to jo kayo choko gweno no,,,,,,,,,,,
"  Jo rathere jo bino kod aditin mudil iye kwoyo, nyingi kali, ?or, duma, gi kite chiemo gye aka gigipiny me i chwadere gine ki mielo aka aditin mere bende i wile akidok gine",,,,,,,,,,,
Gigipiny madongo i rut:,,,,,,,,,,,
"(i)	Okewo",,,,,,,,,,,
#NAME?,,,,,,,,,,,
"  Indir madok pere i dhiro go kod kiwulo kwon gi gweno, kiwulo kwon gi ri?o kod ayiga ko?o",,,,,,,,,,,
"(ii)	Jayath, ndir madit bedo dhako, go ama bino aka thumo peendi nyithindho aka ywoyo yath to rwako jo i oti",,,,,,,,,,,
"  Indir ko tiek yawo rut, ja yath i dhiro go kod kiwulo kwon a?wen, degi ri?o aryo, degi gwendi aryo kod dak ko?o achiel",,,,,,,,,,,
"  Jayath me amatero mini wengi yo thugin ka hongo otundo, kendo amatero go timo gigipiny gye ka hongo ma minyur orumo; paka fur, ku1o, tedo, dimoyen, kod rego",,,,,,,,,,,
"  Ki yakedho oti rut, ja yath amabino ko tieko ywoyo yath, gi neko rombo aka i kedho oti no",,,,,,,,,,,
"(iii)	Buru Rut",,,,,,,,,,,
"  To hongo ko tundo jayath bino kelo yath ywoyo iye, to jowo to tero i lul moro",,,,,,,,,,,
"  To lul no wok ndirino bedo kweer, ma kidonji iye kosa fur iye",,,,,,,,,,,
  Kendo buru mere nike kadhano o?eyo kosa onyono to chinge kosa tiende yure do? mu bokere abooka,,,,,,,,,,,
  Jo pecho no rupir jo lwokere gi yath amu?iyo buru no kiyuy jo,,,,,,,,,,,
"(iv)	Rombo, i oti rut ki eye mini rombo",,,,,,,,,,,
"  Me amakuro baa?wengi, mini wengi kod nyithindho rut gye, rupir ka jo tho nyath rombo amineko i liend jo akiyiko jo",,,,,,,,,,,
"(v)	Tho pa Rut",,,,,,,,,,,
"  Kendo ka jo dongo, aka man tho, nyawote kinen bur pere",,,,,,,,,,,
"  Baa?wengi kod mini wengi, ka jo tho i yiko jo othieno swa kareno otiek neko rombo",,,,,,,,,,,
"  Indir mayiko i menya menya bur gi mach, pa chik mere, to kareno bende piny kidho ka chol amu?iyo mach mitere",,,,,,,,,,,
KULA MA YIKIROK,,,,,,,,,,,
Chango chon kis nono nitye kod jo milwo?o jo ni jo Chiembi,,,,,,,,,,,
"  Jo me chango bedo nono man majo mako gi jo mere, ma yikirok, ma ka jotho jo nono no ama jo bino jo kunyo bur kod yiko jo",,,,,,,,,,,
"  Nono ma jo yikere i kite me ma jo Chiembi, jo kilimere ka jo twoo kwanyo woko ka jo tho aka jo bino yikirok",,,,,,,,,,,
  To indir me kula me ti ongoye,,,,,,,,,,,
"  Ti kadhano otho ?ata onwa?o ama kunyo bur gi yiko, mungoye tito ni ja nono manyo ama yiko nono manyo",,,,,,,,,,,
"Ka dhano otho, okewo bino to choko kasiki i diodipo to mooko mach",,,,,,,,,,,
"  Ka ?ata Dwo?   amutho, i lwo?o ja fumbo, tongol gi teke to jo bino jo goyo ti mielo ka fuod ?ato nitye idioti",,,,,,,,,,,
"  Ki kidho yiko, dhako Dwo?   muti ama lwo?o ?ato kod misumiya pendi, aka dhako no tero kiladuk ma dhia? kosa diel mu nek i liend ?ato",,,,,,,,,,,
  Pyen dhia? kosa diel no bende i liro ye ti ketho i pal chunyi ?ato'tho akiyiko gine,,,,,,,,,,,
  Yado ja chandi i yiko i boke aka ja ?a?o i yiko i pyen,,,,,,,,,,,
"  Ki ketho dhano i bur wiye ?iyo thenge ma wiy nono pa jo ?iyo (nen Adech II) to jachwo kod nyath manyichwo i ketho jo gi ?et jo, ka jo nindo gi ching jo marachuch, aka dhako kosa nyath manyako i ketho jo gi?et jo, aka jo nindo gi ching jo maracham",,,,,,,,,,,
"  Ko tiek yiko dhano, ji pere jo nindo i diodipo wor ka jo kuro kaliel",,,,,,,,,,,
  Gime chango obedo rupir chango nitye jo jwogi kosa ogwange ma yado bino golo ?ato'tho,,,,,,,,,,,
  Ri ameno tichako nindo woko kuro kaliel tundo indir mu nen ni dhano otieko topi,,,,,,,,,,,
  Mati me i kuro tundo chieko mwenge ma kasiki,,,,,,,,,,,
"Rumachie? mandelo adek kanyichwo kosa ndelo a?wen ka dhako, bedo gi milwo?o ni liedo kosa pido",,,,,,,,,,,
"  (Nen Adech II, Siro 1, jo dongo nono",,,,,,,,,,,
)  Ndirino yado chon nwa?o ni otiek kidho iiya jwoka openji gi muneko ?ato,,,,,,,,,,,
  Aka ndelo no ama ji pa ?ato jo chokere tito gimokelo tho no,,,,,,,,,,,
"  To ma Dwo?   mere i lielo wiy jo ma kaliel; aka mati me bende andelo miketho iye Misika pa?ato, kwano gigipiny pere, chulo banjin pere gi pido jo manitye gi banjin pere, ko nwa?o ?ato ja chwo majapecho",,,,,,,,,,,
Ka ndelo okadho maromo apar ga?wen i chieko mwenge kosa ko?o milwo?o ni ma kasiki,,,,,,,,,,,
"  Aka kotiek madho, tineko mach ma diodipo makidok mok",,,,,,,,,,,
"  Ka ndelo odoko oromo pieraryo ga chiel, chuka ?ato tho i dok chieko medho man mi lwo?o ni ma masanja",,,,,,,,,,,
"  Ndirino kotiek math no ti chwinyo masanja machango inindo iiye woko, kareno ochok gye kanyachiel",,,,,,,,,,,
"  Ka oro okadho achie? tundo iyadek, i chieko medho man milwo?o ni ma kedho oti",,,,,,,,,,,
  Me bedo pa kalima maDwo?   swa?  inyalo neko dhia? kosa diel ti Dwo?  yo medho madit,,,,,,,,,,,
"  Medho me i chako medho othieno tinindo woko, yawere mere i dok madho mu diochie?, aka yawere man mere aka i mondo kedho oti, aka nyaka itedo chiemo gi neko gigipiny",,,,,,,,,,,
"  Indir madit i hongo me, ama ka?ata otho obedo ja chwo ak'o?eyo dhako kosa mon, dhako no dimo ywore mukur go; i lwo?o ni mako chingi ?ata go okure gine",,,,,,,,,,,
"OKELO, me timere rumachie? ma oro adek tundo apar",,,,,,,,,,,
"  Kotiek yiko matoke ma mwenge mere, aka onindo ndelo aryo i bur aka nyaka i Dwo?  o ko?o milwo?o ni, taangaa",,,,,,,,,,,
  Ka ndelo okadho achie? nyaka i Dwo?  o ko?o mathoth mere,,,,,,,,,,,
"  Kotiek dhi?o matoke ti lwo?o ja fumbo kod ja goy Okelo, to nyaka i madho ko?o taangaa",,,,,,,,,,,
  Ko?o me i tero paka apa jodongo machango jo tho pecho no chon,,,,,,,,,,,
  Me andelo migoye iiye Okelo kod fumbo nindo woko,,,,,,,,,,,
"  Ya were mere ti medho, medho ma Dwo?   tek tek; aka wa?  chie? maromo abu?wen, ti tero Okelo isa amigoyo iiye",,,,,,,,,,,
  Yo saa no i kidho kod nyath gweno ti neko i tyendi Okelo no ti bulo tichamo; me i lwo?o ni gweno matheno Okelo,,,,,,,,,,,
"  Rumachie? ma miel tek tek yo saa, ti kedhere i wa?  chie? maromo apar gachiel",,,,,,,,,,,
  Aka kiDwo?  o wok isa ki woth?iyombera ayomba,,,,,,,,,,,
"  Meno agike miel, Okelo",,,,,,,,,,,
  Aka yawere mere ti neko dhia? ni ri ?ata opunya go no,,,,,,,,,,,
"To kula me gye mamako kwom yikirok, nonini megi timo ikite mu pokere opokere ye nyakamath, to kareno me apaka gigipiny mere gye luwere",,,,,,,,,,,
"  Kendo, Okelo, igoyo i liend jo dongo kende makiwene nyithindho bende",,,,,,,,,,,
KULA MA KERIROK,,,,,,,,,,,
Jo Padhola yado jo nitye kod kula makero gine dhano; Dwo?   mere ni ?iyo dhano Dwo?   gi nyingi jo man ?eyo nyinge ma kis ndelo i lwo?o gine,,,,,,,,,,,
  Moni ndirino jo asa kero gine ywoch jo,,,,,,,,,,,
  Aka chwo jo asa kero gine mon pajo ma jo asa mito,,,,,,,,,,,
  Aka nyir kod yach bende jo kerere ka jo mitere,,,,,,,,,,,
"  Gima Dwo?  , kerirok nyutho mitirok kod miyirok Dwo?  ",,,,,,,,,,,
"Ker ma pa jo Luli kod jo Mawele yado megi opokere to kareno pokirok mere bedo ri wach achie? achiel, kosa wiro nyingijo nwa?o man mikero kite man aka man bende i kero i kite man",,,,,,,,,,,
  Ranyuth ma kerirok manitye ka oruwere aruwa mungoye tito ni me ma yo Mawele kosa me ma yo Luli,,,,,,,,,,,
  Nyingijo megi ma nya nono kosa ma jwok ma pecho ongoye kod ker mere,,,,,,,,,,,
"  Kendo nyingijo megi bende ongoye kod ker, aka ker megi riwo nyingijo mu more omore",,,,,,,,,,,
"(i)	Ker ma rut",,,,,,,,,,,
"(ii)	Ker pa mon",,,,,,,,,,,
"(iii)	Ker pa Chwo",,,,,,,,,,,
KULA M' AKISILI,,,,,,,,,,,
"Akisili Dwo?   mere ni tuko gala makisangala mategino, mapa jo moneno nyikwa?  jo; kendo manyutho ni jo no jo misen majo nyalo lweny ri piny pa jo mungoye lwo?o tho kada di chiel",,,,,,,,,,,
"Akisili yado bedo kis ka oro okadho aryo, aka ?ata otieko kisila kidok sila madiryo, Dwo?   mere ni dhano sila dichie? kende i kwo pere",,,,,,,,,,,
"  Kwanyo woko ka dhano onwa?o hongo pere otundo ma kisila to ?ato tho kosa twoo, kenyo jo dongo Akisili jo dimo wode kosa omin to sila rigo i kabedo pere",,,,,,,,,,,
  ?ata odim kisila ri nyawote i kite me amanyalo kisila diryo i kwo pere; i hongo pere won kod i hongo mu dim iye go kisila ri dhano mani no,,,,,,,,,,,
  Akisili chango i tero pa gi maDwo?   swa kendo ?ata osila i lwo?o go tek tek kendo i ketho kwome Dwo?   kis kuma okidho iye,,,,,,,,,,,
Ka oro m'Akisili otundo jo dongo m'Akisili jo chokere to jo dimo miworo majo ya kisila; aka kis adech pinyi dimo ja Dwo?   ma yachoko wadi; to jo yiko ndelo kod ka bedo miya kisila iye,,,,,,,,,,,
"  ?ata odim kisila wok i hongo no, go gi dhako pere kosa moni pere jo kidok jo tiyi tich moro gye paka fur, tedo, kwath, kosa dwar, kwanyowoko ki waya awaya kod chiemo achiema kende",,,,,,,,,,,
  Ndirino ?ato dimo jagin paka welo pa mon pere nitye aka jono ama jo ?iyo rijo tich gye,,,,,,,,,,,
  Jago kosa jagin me jo nyalo bedo majo nono pere kosa majo nono man,,,,,,,,,,,
I ndelo ma kisili kis ja kisili timo powin aryo aryo to jo kidho gine iy'abaar miya kisila iye gi mon pajo gi jagin pajo,,,,,,,,,,,
  Iy'abaar no yach mamiworo bende to jo bino gi powin; aka jo no ama jo chwadere gi jor'Akisili,,,,,,,,,,,
  To kada nende ameno yach me ki kwa?  jo ni bende jor'Akisili,,,,,,,,,,,
"  Ka jo gye jo tieko chokirok kenyo, to dhano achie? wok yo thende pa jor'Akisili kidho omo iyi yach, aka thenge pa yach bende bino omo iyi jor'Akisili",,,,,,,,,,,
  To gima wok iye thenge aryo no gye to jo ay jo chako chwadirok gi powo,,,,,,,,,,,
  To kada nende i chwadere ameno ki dhaw kosa mako ?onge,,,,,,,,,,,
  Ichwadere achwada swa?  swa?  ma ji man jo nyalo tho kir gi tho,,,,,,,,,,,
  To konen dhano mulachere swa ka mon jo bino jo podho kwome ti ?eyo ?ato,,,,,,,,,,,
"  Chwadirok me chako wok wa?  chie? maromo aboro kosa abu?wen tundo apar kosa apar ga chiel; aka ka ji ooli ja Dwo?   achie? bino to poko jo ti, ?eyo chwadirok ti bolo powin no kanya chie? ti dok",,,,,,,,,,,
  To ?ata luth onia? kwome i wiro go gi woyo dhia? to chango achanga swa makudoko otwo,,,,,,,,,,,
"Rumachie? ma ndelo maromo apar ga ?wen, ji musila gye odoko jo chokere isa iy'abaar machango jo chwadere iye gi powo",,,,,,,,,,,
"  Aka kis ?ata osila tero thwon (mirikwa kiter), m'omin amuwodho rigo (Dwo?   mere ni ?ata osila won, ki wodh dhia? pere won)",,,,,,,,,,,
"  Dhok me i chielo achiela, aka nyaka i ya?o, ti chamo gi sa koro, jo musila gye kanya chie? gi jo nonini pajo gi ji pajo",,,,,,,,,,,
  To kis ?ata osila gye dok kod eme aryo ma dhia? pere,,,,,,,,,,,
"  Aka jago kosa jagin pere ama jo tero kidho tholo ri?o no gye, mu ngoye rwenyo kada muma achiel; ma korwenyo kada muma achie? jagin no jo chulo achula dhia?",,,,,,,,,,,
"  Kari?o othwo aka jo kelo bothi rwoth pajo to nyaka ?iyo jo ri?o megi, to mudo? to won chamo",,,,,,,,,,,
Bedo jago me rumo ka tich m'Akisili orumo,,,,,,,,,,,
  To wok hongo no tundo tho jo bedo mere maDwo?   pecho no,,,,,,,,,,,
"  Aka kada nende chango jago no ko bedo wa?  makenyo bedo abeda pa nyath ma oti, mudoko ki nywom nyako makenyo",,,,,,,,,,,
"  Kendo jago kod rwoth pere jo kidhaw tundo tho, rupir ni ka ?at man odhaw gi nyawote to ?at man no tho",,,,,,,,,,,
"  Aka jumosila won bende jo bedo mere maDwo?   ma tundo tho; kis gimoro paka dwa?  kod lweny, gye jo bedo i kitipa achiel",,,,,,,,,,,
KULA MA CHIELO ONDEGA KOD GOYO ABILO,,,,,,,,,,,
"Chielo Ondega kod Goyo Abilo me chango obedo tuko ma fuonjo gine yach manyaka jo ayi, ndijo ma lweny, dwa?  kod kuro jo kwor",,,,,,,,,,,
  Tuko aryo me gye chango i timo rumachie? ma fwono ?or Dwo?   mere pama dinyo water ni idwe ma October tundo February ka piny othwo,,,,,,,,,,,
  Aka i tuko yo sa iya'baar,,,,,,,,,,,
  Koro ama yach ma loka man jo romo iye kod yach ma loka man aka jo tuko i kite ma piem,,,,,,,,,,,
"  Bedo jodongo ma jo kidho kod jo, ma jo fuonjo jo kod thumo piem no",,,,,,,,,,,
"  Yach ma jo nenere ni jo nyalo chielo ondega kod goyo abilo maber, meno amichako nyiewo rijo bidhi kod tonge ma lweny kosa ma dwar",,,,,,,,,,,
"(i)	Chielo Ondega",,,,,,,,,,,
Ondega bedo yath mudoli aka omin pa thach malach paka ma ch?eyo gine peendi dero,,,,,,,,,,,
  Yach ma jo kidho chielo jo chanere yo thenge achie? kareno kis ?ata chie? nitye kod thiri,,,,,,,,,,,
  Aka JaDwo?   mu ti?o ondega bedo yo wa?  jo bor bor ye to dwiro ondega; aka nyaka kis nyiyach i weso pere bayo thiri pere chielo ondega mu dwir no,,,,,,,,,,,
  Jo loka ma jo asa chielo ondega meno amajo loyo,,,,,,,,,,,
Tuko me yado fuonjo jo chielo gimoro gi to? kosa bidhi kada gino onwa?o nitye bor kosa onwa?o ringo,,,,,,,,,,,
"  Aka tuko me chale kod apa Wasungu milwo?o ni, Javelin",,,,,,,,,,,
"(ii)	Goyo Abilo",,,,,,,,,,,
"Abilo bedo yath matek, mu pay mu ?ini aka romi mere bedo mu ripo oripo ye",,,,,,,,,,,
"  I goyo kod yath bende ma bor ye mu pay mo?inere, ma chale kod luth abiro ma Dwo?  ",,,,,,,,,,,
"I tuko me jo loka man kod jo loka man jo laro abilo no ka jo goyo gi 1udhe, aka loka mu laro aka jo tero yo thenge ma pajo loka man, meno ama jo loyo",,,,,,,,,,,
"  Tuko me chale kod apa Wasungu milwo?o ni, Hockey",,,,,,,,,,,
  Aka ama yado fuonjo yach goyo ludhe,,,,,,,,,,,
KULA MA LWENY KOD DWAR,,,,,,,,,,,
"(i)	Lweny: Chango kis adech bedo kod JaDwo?   mere matelo jo i lweny",,,,,,,,,,,
"  JaDwo?   no bedo kod gwara, aka kiya kidho lweny kosa dwa?  to goyo gwara, to mon ma iyadech no jo chako tedo ?iyo ?iyo ri chwogijo majo kidho lweny; aka jo lweny bende to jo wodho tonge to jo pako i witele miketho yo migami, (nen Adech III, Siro 2 (ii)",,,,,,,,,,,
  Migami me bedo ma kis pecho aka i migami ma Dwo?   apa kwa?  jo ama bedo iye tele no,,,,,,,,,,,
"  Kis pala mathumo gi moro gye, kod tonge ma lweny kod ma dwa?  gye i pako i tele no)",,,,,,,,,,,
"Kotiek pako tonge tichomo romigam, tikidho chiemo",,,,,,,,,,,
  Kowok chiemo ti kwanyo tonge gi kwoot ti kadho akadha yo iiy'abaar kuma JaDwo?   lweny oyiko chokirok iiye,,,,,,,,,,,
  Gwara odoko ywa?  ma nyutho chokirok me,,,,,,,,,,,
"  Aka JaDwo?   lweny kotieko goyo gwara ma choko ji, to chulo dhok gwara no to bolo yo tie1o yo tiend kitanda; rupir gwara no kikidh gine yo lweny",,,,,,,,,,,
"Wok iy'abaar muchokere iye, jo lweny jo wok iye gi ?wech kidho kuma lweny nitye iye, kareno ji jo tieko chokiroki madit, wok ithenge gye gye",,,,,,,,,,,
"  Ka jo turo lweny, aka jo yaka gigipiny koro, kis nono Dwo?  o kawero wer kirembe pajo; to ka otur jo i Dwo?  o aDwo?  a aked aked mu li? ali?a; aka ka ji pajo onek i Dwo?  o mi wero wer tho",,,,,,,,,,,
"Yado ?ata oyaka gi moro yo lweny paka, dhia?, diel, rombo, gwendi, i chwoko nyinge ma pako go ki chungo kwom gino kod chalirok ma del mere",,,,,,,,,,,
"  Giranena, ?ata oyaka le i lwo?o Ayepa, gweno i lwo?o Ikoro, rombo i lwo?o Adusa, dhia? omuye ilwo?o ni Imuye",,,,,,,,,,,
"  Aka ?ata omak yo lweny i lwo?o ni Oto?, Dwo?   mere ni tonge amo'kelo go",,,,,,,,,,,
"Jo Padhola chango jo misen tek tek i wach ma lweny, amu?iyo lweny madit gye chango jo turo (nen Adech I, Siro 2)",,,,,,,,,,,
"  Nenere ni miseni kod turo lweny me chango bino ri gigipiny aryo; marapena ri chowo were pajo, kis ka jo kidho lweny jo ripo chowo Were kod lamirok i migam, kendo kis ka jo turo lweny kosa jo yaka gi moro jo ripo chowo ki fuoyo Were, gi lamo gigipiny mu yaka no i migam ka fuod kocham gino",,,,,,,,,,,
"  Mararyo, chango wok kwom yen ma lweny machango jo gwere gine, jo kudhere gine, odoko jo madho",,,,,,,,,,,
"  ?ata olwenyo tek tek chango i neno ri gwer pere, i dio?eye gipi i ?ete gipi, bade gye kod iiye",,,,,,,,,,,
"  Rupir yado kadhano oneko ji yo lweny Dwo?  o gwere gi yath, aka gwer madit ma kite no nyutho ni ?ato ti oneko ji madit swa yo lweny",,,,,,,,,,,
  Jomo gwere kosa jomo madho yath lweny yado i lwo?o jo swa?  kendo i ketho kwom jo Dwo?   madit,,,,,,,,,,,
"  Nyithindho yado kituk kwom jo; kendo jo kinen nyathi ma nyaka onywol, kajo neno to nyathi no tho kosa two tek tek",,,,,,,,,,,
"(ii)	Dwar: kula ma dwa?  joboth jorom gi ku1a ma lweny",,,,,,,,,,,
"  Koyik kidho dwa?  ?ata chie? bende, maja tel milwo?o ni ja Kituka dwar, amagoyo gwara kosa sosi; man manyutho pako tonge giketho dhomigam kod chiemo, aka man manyutho kadho kumikidho iye dwar",,,,,,,,,,,
  Gwara no kosa sosi bende kikidh gine yo dwar,,,,,,,,,,,
  To kis dwa?  gye i ripo woth kod tonge kwoot gi bwo,,,,,,,,,,,
"Kotundi isa ti yaro kosa ichiko bwo, ti pokere kadiryo, jo man jo kidho te?o ku manende lee no kosa ogwa?  no ni iye gi leko obin i bwo jono ilwo?o jo ni jowaheyi",,,,,,,,,,,
"  Aka jo man jo do? kuro bwo ma kati lee otund'iye to jo nwoyo (jo nwoyo rupir me i kwano paka nek pa bwo), jo me i lwo?o jo ni jo walindi",,,,,,,,,,,
"  Ko nek lee no, jowaheyi jo tero bati gi ?et; ja nwoch tero bat achie? kende; aka won bwo amatero i kabedo pa ja nek, tero eme aryo pien gi wich",,,,,,,,,,,
"To ka obedo nek ma bwo ongoye iiye, Dwo?   mere ni makochik bwo, ja pen chwowo milwo?o ni janek tero eme aryo, pien gi wich aka ja chwowo mararyo milwo?o ni ja nwoyo tero bati achie? aka bati man kod ?et i poko jo man gye majo bino idwa?  no",,,,,,,,,,,
"Ka lee mukidh dwaro no obedo ma Dwo?   paka kwach kosa Jow, ?ata open chwowo doka doka pecho pere kidok bed kenyo",,,,,,,,,,,
  Aka konek ogwa?  no i luwo aluwa gine go yo pecho pere akipoko; rupir ndirino bedo ogwa?  pere,,,,,,,,,,,
"Janek i dwa?  gye, kodok gi migewo pere, ka fuod kochamo thumo ri?o mathin to tero yo migam to lamo ri Were gi Jwogi gye mu?iyo go silwany mago onyalo gine kelo Kirembe pecho",,,,,,,,,,,
